Date,T.CFE,TF.CFE,TS.CFE
2015-01-05,,-0.0009869293952777802,
2015-01-06,,-0.0012610140118165525,
2015-01-07,,-0.0036948989775316132,
2015-01-08,,-0.003900453624192446,
2015-01-09,,-0.004384742158178856,
2015-01-12,,-0.005626780464342174,
2015-01-13,,-0.0035091546387187034,
2015-01-14,,-0.004135744584243595,
2015-01-15,,-0.0030033556297393016,
2015-01-16,,-0.00532134105283677,
2015-01-19,,-0.008751545307923436,
2015-01-20,,-0.00817802758498476,
2015-01-21,,-0.008023858163855757,
2015-01-22,,-0.007746197660008947,
2015-01-23,,-0.006400125544653412,
2015-01-26,,-0.005420291091773666,
2015-01-27,,-0.002509874329559625,
2015-01-28,,-0.003673598230213515,
2015-01-29,,-0.0017405364261172673,
2015-01-30,,-0.0019840096335949076,
2015-02-02,,0.00034722616498872316,
2015-02-03,,-0.00034345856374262684,
2015-02-04,,-0.00035747129698149305,
2015-02-05,,0.0018654653397939258,
2015-02-06,,0.0023658873383057832,
2015-02-09,,0.0020687304413334884,
2015-02-10,,0.002648478481715677,
2015-02-11,,0.0056556877829426755,
2015-02-12,,0.006005344608843832,
2015-02-13,,0.005508938696745624,
2015-02-16,,0.0054880309699658625,
2015-02-17,,0.003532863618300519,
2015-02-25,,0.0028528965626547498,
2015-02-26,,0.0023991715010035497,
2015-02-27,,0.001427856974037689,
2015-03-02,,0.002382029920113493,
2015-03-03,,0.0016752548160209324,
2015-03-04,,0.00015922665652357004,
2015-03-05,,0.0030009286803582835,
2015-03-06,,0.0030009286803582835,
2015-03-09,,0.0012410545979099075,
2015-03-10,,-0.001461118028618702,
2015-03-11,,-0.0005741368957846715,
2015-03-12,,0.00010285598194237355,
2015-03-13,,0.0041691107951532524,
2015-03-16,,0.0026931310794214847,
2015-03-17,,-0.0006230026717689574,
2015-03-18,,-0.006177307923072584,
2015-03-19,,-0.005930830427698486,
2015-03-20,,-0.005835470062902526,
2015-03-23,0.0001458963866065588,-0.004675284585324069,
2015-03-24,0.002054575495376687,-0.00620834047541774,
2015-03-25,0.002202403953278309,-0.007115027396189411,
2015-03-26,0.006656756796949215,-0.002132010832187947,
2015-03-27,0.0028013761545612192,-0.006849663271034978,
2015-03-30,0.002026889786813313,-0.0074989211243722265,
2015-03-31,0.003158354851908407,-0.007705498206850181,
2015-04-01,0.00639913185976837,-0.003953890684209926,
2015-04-02,0.00601260256455427,-0.00511302867809682,
2015-04-03,0.008997881625876558,-0.001372076259271937,
2015-04-07,0.007172678545622979,0.0004504262529730907,
2015-04-08,0.007172678545622979,-0.005720262971641299,
2015-04-09,0.005991426863796057,-0.005818656801791056,
2015-04-10,0.004248971740097529,-0.008051665143842923,
2015-04-13,0.007999950386661014,-0.004734709130003845,
2015-04-14,0.004338474068985465,-0.008401982193704471,
2015-04-15,0.005987873336613769,-0.008609386704628186,
2015-04-16,0.0070152546392593385,-0.008656490641262726,
2015-04-17,0.007978399026311922,-0.009795927846671493,
2015-04-20,0.004068750822691869,-0.013931517323638731,
2015-04-21,0.0038069091913023323,-0.015368732991911327,
2015-04-22,0.003603005619867372,-0.017312211289059687,
2015-04-23,0.0027746632471559174,-0.01799204096555229,
2015-04-24,0.004069857829357537,-0.016136970408236473,
2015-04-27,0.009381508978501096,-0.012997880081836999,
2015-04-28,0.008690494047125408,-0.01299828894329691,
2015-04-29,0.0078047917742024575,-0.01381490462910362,
2015-04-30,0.008920193766556728,-0.014788044967699254,
2015-05-04,0.010019252876904194,-0.014201847710667237,
2015-05-05,0.00872727251788652,-0.01534648517572601,
2015-05-06,0.010484591262425513,-0.010354798286212441,
2015-05-07,0.010303878240262465,-0.010665229826565037,
2015-05-08,0.011769000729847656,-0.008672717197388602,
2015-05-11,0.008206451095687628,-0.01340266916910493,
2015-05-12,0.003913140131554083,-0.017084290448563855,
2015-05-13,0.001143925590267325,-0.018866779407209378,
2015-05-14,-0.0024390150529185473,-0.020297373822904863,
2015-05-15,-0.0029634722343464537,-0.01946051850189301,
2015-05-18,0.0004893174121988197,-0.019315444236883472,
2015-05-19,-0.0013515442220978224,-0.016002608572007082,
2015-05-20,0.0004327393900837029,-0.01346214884334751,
2015-05-21,0.00024425305465014535,-0.014064445435895356,
2015-05-22,0.0007588023287813384,-0.013444050319604495,
2015-05-25,-0.0016260814120920841,-0.01549160555720408,
2015-05-26,0.00567981853033428,-0.0081321566471948,
2015-05-27,0.006419751885492375,-0.007574068152558677,
2015-05-28,0.01161309158708601,-0.0029804857881957636,
2015-05-29,0.012566175341385821,-0.003268354889857439,
2015-06-01,0.019510186637250904,-0.010400508875570869,
2015-06-02,0.020929406509756054,-0.008303855384121595,
2015-06-03,0.017430220793940965,-0.013551409654722568,
2015-06-04,0.019401233753462366,-0.016025206426771854,
2015-06-05,0.020832040200749136,-0.014137103647073213,
2015-06-08,0.02312500172966847,-0.011110170910264117,
2015-06-09,0.02365602363482533,-0.011110170910264117,
2015-06-10,0.02632636540188049,-0.00722599974753102,
2015-06-11,0.027110348001737727,-0.007905597978833723,
2015-06-12,0.023154470641831848,-0.011489099269850422,
2015-06-15,0.025800194916173136,-0.008467348781632467,
2015-06-16,0.031970601299108004,-0.004581961516333388,
2015-06-17,0.031763860313958614,-0.00436060854980358,
2015-06-18,0.03163752006797049,-0.003588336254592095,
2015-06-19,0.032679797746942185,-0.003588336254592095,
2015-06-23,0.029283859532367007,-0.006478592348984735,
2015-06-24,0.028551143580067606,-0.00726337591307713,
2015-06-25,0.025566092787583927,-0.01085826555367797,
