Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.053642479212545995,0.026144809868099236,0.011985347681671366,2.051744858087426,4.475671514692806,0.5365853658536586,1.268041237113402
2016,0.07816994974193449,0.031142531164131265,0.014697267578214768,2.510070531195857,5.3186722855752455,0.6012658227848101,1.2950819672131146
2017,0.02886448098641847,0.0315368292632662,0.03323132157406761,0.9152626202672677,0.8685926294590449,0.564935064935065,1.262295081967213
2018,0.046335632610142015,0.019834183628624477,0.011517186333588558,2.3361502281984996,4.023172958052214,0.6013986013986014,1.176954732510288
2019,0.03829278370229678,0.01869971051858855,0.019142203448590966,2.0477741441094306,2.0004376092406155,0.6078431372549019,1.2540983606557377
2020,0.08194309037084221,0.022257317240719637,0.008505429419098265,3.6816247656715695,9.634209671629927,0.5958904109589042,1.2016460905349793
2021,0.024744164366783443,0.016674437513854362,0.008300897992049805,1.4839579653720945,2.9809021132993316,0.5859872611464968,1.2921810699588478
2022,0.035845272692172664,0.01718829848127424,0.010783629314246923,2.085446254684501,3.324045332754089,0.5985915492957746,1.290909090909091
All,0.04849973488325226,0.023607864241924827,0.03323132157406761,2.0543889267679862,1.4594585043857995,0.5875850340136054,1.2544
2015,0.04641585161727114,0.030089624350528192,0.022013560629022377,1.5425866098077876,2.108511766882324,0.5947712418300654,1.2540983606557377
2016,0.03793153460791677,0.0179512406481328,0.0073031775191138015,2.113031369331134,5.193839874307142,0.5454545454545454,1.262295081967213
2017,0.03107911989579121,0.015369642317945312,0.008206716446614859,2.022110811225828,3.7870346926158094,0.5751633986928104,1.2540983606557377
2018,0.018629592824831495,0.012804565680669778,0.006767386356281047,1.4549179792138818,2.75284900906252,0.5804195804195804,1.176954732510288
2019,0.03407649358994122,0.013376856052980467,0.009039798374990804,2.5474217151606946,3.7696077032222397,0.6036585365853658,1.3442622950819674
2020,0.05024544735730845,0.019468971039516086,0.011285091586960672,2.580796245231732,4.452373910315838,0.6428571428571429,1.2674897119341564
2021,0.019437563002486516,0.010591632624895339,0.005889870580483736,1.8351810047488868,3.3001680999398304,0.5547945205479452,1.2016460905349793
2022,0.01920537421945258,0.014647710549045734,0.014952386495874714,1.3111519479543352,1.2844353792453962,0.60431654676259,1.2636363636363637
All,0.032292923029406936,0.01774398520701881,0.022013560629022377,1.8199363137787756,1.4669559174735407,0.587893864013267,1.2529870129870129
2015,,,0.0,,,,
2016,,,0.0,,,,
2017,,,0.0,,,,
2018,0.0035760869444631956,0.005868541188212665,0.0033817782157389287,0.609365569700012,1.057457561178893,0.6086956521739131,0.8679245283018868
2019,0.006468601554198613,0.005234255830768781,0.0024983511691433202,1.2358206712354252,2.5891482486894284,0.5777777777777777,0.661764705882353
2020,0.01407342544898666,0.009065201221574778,0.005980440668973963,1.5524669673622389,2.353242215410386,0.5862068965517241,1.1983471074380165
2021,0.005965107597196743,0.005187068423286133,0.0032078383391728194,1.1499959342000936,1.8595412132691573,0.6062992125984252,1.053941908713693
2022,0.007474727410083639,0.006293433601120334,0.003746869348567161,1.1877025935020615,1.9949260875461396,0.5357142857142857,1.0228310502283104
All,0.008473162302822744,0.0067399828184202,0.007140761597077883,1.257148946977403,1.1865908401549354,0.5796460176991151,1.0145903479236813
