Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.02250840889232898,0.020746872611103417,0.012094260856874817,1.0849061115978904,1.8610818105129907,0.4658385093167702,1.3251028806584362
2016,0.04106783528211151,0.029164384137443575,0.021998663505544025,1.4081502660426604,1.8668331951966874,0.4925373134328358,1.6475409836065573
2017,0.0065178140717273075,0.02792374637643384,0.032596215884659996,0.233414742558613,0.19995615732790123,0.5025906735751295,1.581967213114754
2018,0.009331028433571179,0.017250804494548962,0.02276602698829433,0.5409039582194365,0.40986635210302347,0.4682080924855491,1.4238683127572016
2019,0.00811586230785852,0.017304199731265985,0.01877232855693256,0.46901113220476903,0.43233114545405493,0.5027322404371585,1.5
2020,0.047457460963024785,0.020341242533594272,0.010862944566905952,2.3330659808341174,4.3687474119682355,0.5355191256830601,1.5061728395061729
2021,0.005682869286509596,0.015317880920660923,0.010655807653162652,0.3709957869462531,0.5333119244905773,0.46153846153846156,1.4979423868312756
2022,0.006428412918485505,0.01819831665242502,0.021784669137828727,0.35324217295828214,0.2950888479330939,0.484472049689441,1.4570135746606336
All,0.018525678764296127,0.021347625269819346,0.032596215884659996,0.8678098163212183,0.5683383258304667,0.4899095337508699,1.492987012987013
2015,0.03249738292730743,0.026816758704225587,0.02087653468296158,1.2118311271595523,1.556646417656194,0.5204081632653061,1.6131687242798354
2016,0.015245718720213002,0.016017749721679284,0.011371310300915649,0.9518015317456625,1.340717851924714,0.4508670520231214,1.418032786885246
2017,-0.0009325872829660015,0.011685787701499672,0.01151165857716241,-0.07980525633255511,-0.08101241682203204,0.5142857142857142,1.4344262295081966
2018,-0.005681615715501052,0.009541119726955967,0.012875610059158715,-0.5954873094663214,-0.44126963222683097,0.4485294117647059,1.1193415637860082
2019,0.0021951634352964417,0.010376215227650748,0.010505493640512231,0.21155723808106117,0.20895385884878884,0.5086705202312138,1.418032786885246
2020,0.026512646812607277,0.018272024384178777,0.019518699931752037,1.4509966851600646,1.3583203238591643,0.5449438202247191,1.4650205761316872
2021,0.0010938813738141733,0.007669678242741445,0.0074122784791059715,0.14262415438997308,0.14757693965460825,0.4357142857142857,1.1522633744855968
2022,0.0005149517632714528,0.008703470461931342,0.009675439379526862,0.05916625621053496,0.053222571407050084,0.5206611570247934,1.0950226244343892
All,0.009021530426157378,0.014963359968143814,0.02104037325928121,0.602908066461258,0.4287723566015091,0.4953560371517028,1.3423376623376624
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.0008975081568628761,0.0022737353106810055,0.0014595557058821873,0.39472851243800394,0.6149187408509377,0.35714285714285715,0.2304526748971194
2019,0.003567418711442636,0.002644526522318109,0.0010043250000000281,1.348982012975067,3.552056068944352,0.41025641025641024,0.319672131147541
2020,-0.0005420212235425955,0.006227814589265588,0.005012119761141909,-0.08703233145007824,-0.10814211339178119,0.4482758620689655,0.9547325102880659
2021,-0.006469446751557683,0.0021028859503720546,0.006184045081859435,-3.076461065524296,-1.0461512919004194,0.28846153846153844,0.42798353909465026
2022,-0.004205001235357187,0.0019693192631363016,0.004646354166062627,-2.1352562350202065,-0.9050109150247047,0.4,0.3619909502262444
All,-0.0008023622562356487,0.00272857003429723,0.014535479931700124,-0.29405961589778473,-0.0552002589529771,0.39636363636363636,0.2857142857142858
