Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.052363422902087044,0.026070877008273544,0.011985347681671366,2.0085025480910983,4.368953182907158,0.5333333333333333,1.2371134020618557
2016,0.07622647056031599,0.030912470669940302,0.015364314248533684,2.465880885879485,4.961267345048659,0.6013513513513513,1.2131147540983607
2017,0.03633886467998123,0.030772415523451994,0.03323132157406761,1.1808908745654687,1.093512474338024,0.5753424657534246,1.1967213114754098
2018,0.039186822853745876,0.01880364567013728,0.015941120883059212,2.0840013442701606,2.4582225516770344,0.5891472868217055,1.0617283950617284
2019,0.03596019004328158,0.01812981242276901,0.019623507155115183,1.9834838444395388,1.8325057676506098,0.6083916083916084,1.1721311475409837
2020,0.08234078016786207,0.02218853406551538,0.008505429419098265,3.7109608018599634,9.680966840189445,0.60431654676259,1.1440329218106995
2021,0.02959423115654411,0.015907727940162188,0.006849706121478949,1.8603681976373039,4.320511074737071,0.6028368794326241,1.1604938271604939
2022,0.03759432448364885,0.01670733356982506,0.010769644073938767,2.2501690246699546,3.490767589490033,0.6260162601626016,1.1181818181818182
All,0.0487424476287423,0.02313631885560783,0.03323132157406761,2.106750340576673,1.4667622387542647,0.5932047750229569,1.1616
2015,0.051883363285057583,0.029744798387253454,0.022013560629022377,1.744283575554211,2.356881931070036,0.6026490066225165,1.237704918032787
2016,0.039658961014643314,0.016285062075224076,0.006194452008961626,2.4352968893486775,6.402335663795276,0.5407407407407407,1.1065573770491803
2017,0.02400750954895819,0.012343428833680649,0.008206716446614859,1.9449627710778858,2.925348975455453,0.572463768115942,1.1311475409836067
2018,0.01875640632230938,0.011780192922269315,0.006033636424205291,1.5921985697579035,3.1086404621703476,0.6036036036036037,0.9135802469135803
2019,0.025618418244946383,0.011900837063281539,0.006871766905305554,2.1526568348699295,3.728068573625062,0.6119402985074627,1.098360655737705
2020,0.044982954960855574,0.0189489353085733,0.011285091586960672,2.3739040863421694,3.9860513859569386,0.6428571428571429,1.1522633744855968
2021,0.020718332831554265,0.009284246450839567,0.004971834208007064,2.2315578266107665,4.1671407301127825,0.5714285714285714,0.9794238683127572
2022,0.022579327800458234,0.01154239474898889,0.009039285451617474,1.9562082472041755,2.4979106945248564,0.6296296296296297,0.9818181818181819
All,0.031135441712632373,0.016478716468569247,0.022013560629022377,1.8894336686973585,1.4143755404831617,0.5965250965250966,1.0763636363636364
2015,,,0.0,,,,
2016,,,0.0,,,,
2017,,,0.0,,,,
2018,0.0032948471784450986,0.005227647479997969,0.002731231191036687,0.6302734052079538,1.2063596773711716,0.6,0.5660377358490567
2019,0.007357743777962114,0.004206257957782319,0.0013695725666129643,1.7492374104990376,5.3722920255027145,0.5416666666666666,0.3529411764705883
2020,0.015392735052706226,0.00720881654231296,0.005044781246319907,2.1352651939963843,3.0512195278903316,0.5945945945945946,0.9173553719008265
2021,0.00289973071041061,0.0025158686980056495,0.001659848600714664,1.1525763298813057,1.7469850618677527,0.5892857142857143,0.46473029045643144
2022,-0.0015415394772787118,0.003723497945045955,0.005799729590724834,-0.414003042308564,-0.26579506047040624,0.5161290322580645,0.5662100456621004
All,0.005905229958137221,0.004859951320735154,0.005799729590724834,1.215080063238977,1.0181905666052273,0.5708955223880597,0.6015712682379348
