Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.010739365583460414,0.01945445498991264,0.01118320327358735,0.5520260315197162,0.9603121145821254,0.4460431654676259,1.1440329218106995
2016,0.051973520468602326,0.022395827443885016,0.012264317558367432,2.320678733519767,4.237783327221739,0.5208333333333334,1.180327868852459
2017,0.028497304024899497,0.01820536318887016,0.012684960344213403,1.5653246644549947,2.2465426183140838,0.5107913669064749,1.139344262295082
2018,0.014756945926179836,0.012493945134344953,0.008229925868864507,1.18112779970628,1.7930836998190203,0.49122807017543857,0.9382716049382716
2019,0.006326499874821779,0.013679148685530563,0.01130218243213399,0.46249222230574777,0.5597591361500664,0.5206611570247934,0.9918032786885247
2020,0.034735632788649405,0.015627328876600264,0.008327091463526726,2.2227492019228667,4.171400415234303,0.5384615384615384,1.0699588477366255
2021,0.02647444936334351,0.010447706877623744,0.004053293722533269,2.5339961843727505,6.531589165661855,0.5514018691588785,0.8806584362139918
2022,0.0007381809263128083,0.01085992676463252,0.01249979309798599,0.06797291936782109,0.05905545160037462,0.525,0.7239819004524888
All,0.02203186430668205,0.015968606340578267,0.015742599406792568,1.3796986309754704,1.3995061258546546,0.5112936344969199,1.011948051948052
2015,0.02016668123628695,0.02650294724439684,0.021541028377906724,0.7609222117947853,0.9361986290761608,0.5120481927710844,1.3662551440329218
2016,0.017777422716337598,0.011361482055462988,0.005785988525674135,1.5647098353501872,3.0724953285776384,0.5056179775280899,0.7295081967213115
2017,0.001996799935888334,0.008368578370524165,0.006025164161045149,0.23860682752538584,0.33141004668360124,0.43820224719101125,0.7295081967213115
2018,-0.00616284149988644,0.0065522190856824765,0.008330310846129674,-0.9405731736524376,-0.7398093076862484,0.43859649122807015,0.4691358024691359
2019,0.0037362878329692457,0.007497525210912863,0.007726255395260173,0.49833614797733145,0.4835832679387413,0.515625,0.5245901639344261
2020,0.016894297406160646,0.014819988064268048,0.009136497488987816,1.1399670048921222,1.8490999889753459,0.5575221238938053,0.9300411522633745
2021,0.004771365171382275,0.005568339758553273,0.002620612725320326,0.856873929801643,1.8207059460871144,0.4878048780487805,0.3374485596707819
2022,0.004276667372742555,0.004550149867870895,0.005355870690011644,0.9398959368218991,0.798500863868552,0.5813953488372093,0.3891402714932126
All,0.007973712784442586,0.012656624204840847,0.021541028377906724,0.630003123691769,0.37016397938645873,0.5060422960725075,0.6877922077922078
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.001674516666666786,0.0016313198462448745,0.0005022299999999369,1.026479675657319,3.3341629665033876,0.5714285714285714,0.057613168724279795
2019,0.0010682166393443905,0.001253864498568833,0.0004576499999997541,0.8519394564274354,2.334134468141515,0.3333333333333333,0.07377049180327866
2020,-0.0008276087160070503,0.004339920827415666,0.0035246306260512394,-0.1906967313272105,-0.23480721919909314,0.4864864864864865,0.30452674897119336
2021,0.0,0.0,0.0,,,,0.0
2022,-0.00011608433358260091,0.00017188791787965053,0.0001525350000000092,-0.675349000759197,-0.7610340812442646,0.5,0.018099547511312153
All,0.0002289812230070609,0.001705238302418228,0.0035246306260512394,0.13428106950350496,0.06496601979073086,0.4727272727272727,0.05714285714285716
