Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.016344439188019356,0.021078490223100415,0.014395442422092009,0.7754084384140141,1.135389848313124,0.46987951807228917,1.3662551440329218
2016,0.043087347916948036,0.029740898550757663,0.01801069617719131,1.4487574356037862,2.3923199577101144,0.4931506849315068,1.7950819672131146
2017,-0.004794551007699706,0.02904289145873346,0.03259621588466022,-0.16508518149827472,-0.14708919049576002,0.4883720930232558,1.7622950819672132
2018,0.014419407942035922,0.019761007751060787,0.018372765868330587,0.7296899087174274,0.7848251071925361,0.4926829268292683,1.6872427983539096
2019,0.006376481743025256,0.018548318523550017,0.02157638530157735,0.3437768083898983,0.29553058373309177,0.5145631067961165,1.6885245901639343
2020,0.0506895172579944,0.021871614459474057,0.010256690319320194,2.317593762998935,4.9420929832026035,0.529126213592233,1.6954732510288066
2021,-0.008163614994546344,0.017729332900846204,0.017440047172778472,-0.46045810297558926,-0.46809592391978333,0.4511627906976744,1.7695473251028806
2022,0.003125450909254939,0.019177372686757704,0.020906715813139964,0.16297596966518332,0.14949506834022103,0.4845360824742268,1.755656108597285
All,0.01527243519206307,0.022584541857907876,0.03259621588466022,0.6762340050177061,0.46853399321269923,0.4907749077490775,1.6893506493506494
2015,0.016120300259644584,0.028129731668636672,0.023037682428248996,0.5730698198453831,0.6997361956807661,0.49760765550239233,1.7201646090534979
2016,0.004598791450506007,0.018625381151010954,0.01295137688166248,0.24690992432422745,0.355081277652982,0.46919431279620855,1.7295081967213115
2017,-0.0013363006996991917,0.014772490683989713,0.0154124295925675,-0.09045872685148902,-0.08670279346116917,0.47368421052631576,1.7131147540983607
2018,-0.011667667980713866,0.011572767463415292,0.01858022324791464,-1.00820033043942,-0.627961667899948,0.45595854922279794,1.5884773662551441
2019,-0.0008508482652076815,0.012580656572800742,0.01432135509863941,-0.06763146742652583,-0.05941115623119461,0.4611872146118721,1.7950819672131146
2020,0.017865845365765638,0.019795797018287462,0.017599991772987655,0.9025069993019769,1.015105324832368,0.5432692307692307,1.7119341563786008
2021,-0.011718769182829153,0.010234345606073914,0.018691339636060178,-1.1450433309457773,-0.6269625083597954,0.42028985507246375,1.7037037037037037
2022,-0.013209201216284687,0.01335660983458469,0.023966042708223556,-0.9889636202505284,-0.5511632177702899,0.4742268041237113,1.755656108597285
All,0.0001272397163225992,0.017062238019545494,0.0431798456195116,0.0074573872534682084,0.0029467385651120444,0.47454545454545455,1.7142857142857144
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,-0.008076003139433262,0.0035546503053850665,0.009140629455882121,-2.271954326195923,-0.8835281178842932,0.2923076923076923,0.5349794238683128
2019,-0.0057861886871560285,0.004447222919385321,0.008038973014547923,-1.301079076098073,-0.7197671489486172,0.2198581560283688,1.1557377049180326
2020,-0.016934010084521618,0.009579736249147918,0.017376237784033965,-1.7676906382498616,-0.9745498591232054,0.41379310344827586,1.6707818930041152
2021,-0.02098409184044143,0.005409568651467317,0.020430889988997114,-3.879069329261513,-1.027076737809378,0.3279569892473118,1.5308641975308643
2022,-0.019022090471748177,0.0058347176173540564,0.019009389440624136,-3.260156141090915,-1.0006681451376287,0.35714285714285715,1.5203619909502262
All,-0.00872326211146531,0.00484566184463714,0.0692198113547221,-1.8002209793321924,-0.12602262185839108,0.33420707732634336,0.7927272727272727
