Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.022653450706916895,0.019247854775092516,0.009731999728506135,1.1769337919273661,2.327728251015293,0.5036496350364964,1.1275720164609053
2016,0.057141928478594596,0.02239428361999895,0.011062225858631036,2.551630114551406,5.165500072845735,0.5538461538461539,1.0655737704918034
2017,0.030049847180391564,0.01746479312103402,0.012593750403879334,1.7205956561947775,2.3860920072812557,0.5114503816793893,1.0737704918032787
2018,0.022437238211461985,0.011686977741062725,0.005220264209642833,1.9198494862044388,4.298103948458411,0.49056603773584906,0.8724279835390947
2019,0.016981664796258275,0.013360414369761466,0.010797108576807934,1.2710432720329963,1.5727974462287706,0.5495495495495496,0.9098360655737705
2020,0.043352532536606064,0.014319767289417428,0.006051518437756309,3.0274606884599575,7.1639098488279025,0.5603448275862069,0.9547325102880659
2021,0.018960853661070688,0.009012247758320185,0.00454560418738903,2.103898402434161,4.17125048275743,0.5666666666666667,0.7407407407407407
2022,0.003114298865969978,0.010491662768958108,0.010442311191290354,0.29683558598397924,0.2982384655005809,0.5373134328358209,0.6063348416289593
All,0.02711988040190157,0.015418798585492189,0.012593750403879334,1.7588841472654768,2.1534395658300216,0.5326576576576577,0.9225974025974026
2015,0.02916232288561618,0.02653895200542599,0.023071035758542857,1.0988498294753248,1.264023132330234,0.5345911949685535,1.308641975308642
2016,0.019772514885330817,0.011394629997590187,0.003673173374579619,1.7352485240426798,5.382951706599939,0.5256410256410257,0.639344262295082
2017,0.007137366132371012,0.007480128848408244,0.003562164524121947,0.9541768968177371,2.003659877032303,0.4605263157894737,0.6229508196721312
2018,-0.002642732286759272,0.004948696691127881,0.0035047630302700306,-0.5340259166614947,-0.7540402201045981,0.42857142857142855,0.345679012345679
2019,0.0028393091394419245,0.007094441725462023,0.007374655395260277,0.4002160070258404,0.38500905971372723,0.5576923076923077,0.42622950819672134
2020,0.020880037526165723,0.014711143963485163,0.007980245084033388,1.4193347286922418,2.6164656982705723,0.5555555555555556,0.8888888888888888
2021,0.0024538923750533964,0.003457900189511273,0.00295611426698672,0.7096481218563514,0.8301074158255534,0.4444444444444444,0.22222222222222232
2022,0.005781296020118695,0.004385577823719354,0.004394534866118738,1.31825183647423,1.315564945153057,0.5945945945945946,0.33484162895927594
All,0.010727726909250796,0.01236329139192552,0.023071035758542857,0.8677080050266458,0.46498679216335054,0.5215889464594128,0.6015584415584416
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.0012100277777777233,0.0015149743123106531,0.0004030450000001018,0.798711745766948,3.0022150821308236,0.5,0.04938271604938271
2019,0.0015854982786887017,0.0013546230621684073,0.00025733499999991416,1.1704350257781098,6.161222836727342,0.3333333333333333,0.07377049180327866
2020,0.0005629330276121431,0.004245206412219928,0.0030997737979390205,0.1326043949221708,0.1816045506244444,0.48484848484848486,0.27160493827160503
2021,0.0,0.0,0.0,,,,0.0
2022,0.0,0.0,0.0,,,,0.0
All,0.0004247745743946913,0.0016699270453153139,0.0030997737979390205,0.2543671447122924,0.13703405541304842,0.4583333333333333,0.04987012987012984
