Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.05574394230386809,0.02568687207818039,0.010242650284603805,2.1701335271264717,5.442335797372615,0.5398230088495575,1.1649484536082473
2016,0.0651430174332767,0.030248818759853077,0.016721976056011112,2.153572275018422,3.895653074437904,0.6,1.0655737704918034
2017,0.029934354077656048,0.0301847422280855,0.033797395839815225,0.9917048107107412,0.8857000172300761,0.5819672131147541,1.0
2018,0.032420843279567964,0.017043775508426465,0.012234685092709086,1.9022101801058724,2.649912362590211,0.5943396226415094,0.8724279835390947
2019,0.03598887268788372,0.016808079643460035,0.016888339179503387,2.141165049862604,2.1309894540465995,0.6388888888888888,0.8852459016393444
2020,0.06842837876445582,0.02022725139636898,0.008505429419098265,3.382979596364708,8.04525855106214,0.6198347107438017,0.9958847736625513
2021,0.037490343232171826,0.01419264023859435,0.006318506903557286,2.6415341051359515,5.9334181008910445,0.6320754716981132,0.8724279835390947
2022,0.02197979491888411,0.014823018346449371,0.012332575485557773,1.4828150654046135,1.7822550483979476,0.5930232558139535,0.7818181818181817
All,0.043331497405723556,0.022010402654663835,0.033797395839815225,1.9686826309168834,1.282095745219418,0.5997757847533632,0.9514666666666667
2015,0.05790057603403355,0.028593077640472357,0.02092453463841859,2.024985794186688,2.767114157355018,0.6148148148148148,1.1065573770491803
2016,0.04084133817342952,0.015281580034558932,0.004432877031306792,2.6725860860636006,9.213280198162789,0.6060606060606061,0.8114754098360655
2017,0.023383844118110907,0.011275194567415903,0.006695969833099502,2.073919343767929,3.4922266230232917,0.5980392156862745,0.8360655737704918
2018,0.013390800779792078,0.009790499325146515,0.006091855649943301,1.3677342018091283,2.1981480765908676,0.5753424657534246,0.6008230452674896
2019,0.019133314689393863,0.010606621333159363,0.009721488326806194,1.8039028724045794,1.968146650614736,0.6206896551724138,0.7131147540983607
2020,0.05238374099117766,0.01754722264831004,0.007561869381635056,2.9853009813050218,6.927353323293063,0.6756756756756757,0.9135802469135803
2021,0.018481409049734138,0.00828422675565625,0.00445220724351858,2.230915400416282,4.151066659495455,0.6056338028169014,0.5843621399176955
2022,0.01161287214144863,0.007992942437587644,0.00649973093584566,1.4528907510753348,1.7866696723404774,0.5862068965517241,0.5272727272727273
All,0.029868177525299685,0.015193667120082435,0.02092453463841859,1.9658307167873263,1.4274237416233897,0.6141304347826086,0.7646753246753246
2015,,,0.0,,,,
2016,,,0.0,,,,
2017,,,0.0,,,,
2018,0.014780895084763589,0.003845948198453598,0.00017640684458553046,3.843238213844581,83.78867112266217,0.8571428571428571,0.26415094339622636
2019,0.0038155589715420067,0.002369660619600579,0.0004998500449864274,1.6101710683722898,7.633407278468109,0.6666666666666666,0.08823529411764697
2020,0.009277766300902511,0.004943770354297828,0.002854616049751235,1.8766580233317183,3.2500925305562616,0.6153846153846154,0.4297520661157024
2021,-0.0007821751933468058,0.00153012574833127,0.0011746124838363237,-0.5111836031776037,-0.6659006303016595,0.5833333333333334,0.09958506224066399
2022,2.2990887023218706e-05,0.002160109819715618,0.002203055448874114,0.010643388041375365,0.010435909379842597,0.6363636363636364,0.10045662100456632
All,0.0037755933637509493,0.0031946628223653325,0.002854616049751235,1.1818440861171995,1.3226273859421382,0.6363636363636364,0.19753086419753085
