Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.0182919427246017,0.019866876155773844,0.01127851327358742,0.9207256632183503,1.6218398897874842,0.45714285714285713,1.1522633744855968
2016,0.03545308528670369,0.027413029522846296,0.025932921881887783,1.2932932223764881,1.367107241065074,0.5,1.2950819672131146
2017,0.02655380044496133,0.01880682178676362,0.013512016069595623,1.411923861779245,1.9651989982984095,0.503448275862069,1.1885245901639343
2018,0.010328710273154965,0.012776374103055828,0.009050909360093673,0.8084226549600301,1.1411792851108684,0.48,1.02880658436214
2019,0.005203959556864381,0.013919937032556002,0.013697567321758752,0.37384936043125344,0.37991852382414126,0.5112781954887218,1.0901639344262295
2020,0.043578486308691836,0.01669716622279033,0.007323226985962439,2.609933070511725,5.9507217777388925,0.5571428571428572,1.1522633744855968
2021,0.025960582744191964,0.010728694694200704,0.003840649990497713,2.4197335728292013,6.759424266314804,0.5378151260504201,0.9794238683127572
2022,0.002253541599094753,0.011460781234915294,0.013409421636231267,0.19663071416365002,0.16805658440971458,0.5106382978723404,0.8506787330316743
All,0.021168982546548958,0.017306918774342286,0.029658634138476136,1.2231514357097595,0.7137544651486982,0.5066413662239089,1.095064935064935
2015,0.02471786203651974,0.02649764240840525,0.02197265939353188,0.9328325009276693,1.1249372046333166,0.5325443786982249,1.3909465020576133
2016,0.024089236335313735,0.014948153793043144,0.008951583657322626,1.6115191661009565,2.6910586168301203,0.5,0.8852459016393444
2017,0.004683727636510182,0.008584326009264232,0.004134463395921273,0.5456139050934795,1.1328501882809674,0.4716981132075472,0.8688524590163935
2018,-0.0027707646067871732,0.006849271654912248,0.007189433524701139,-0.4045341966835263,-0.385394008758479,0.47692307692307695,0.5349794238683128
2019,0.006761838625226588,0.007935218648020782,0.007726255395260173,0.8521300956103004,0.8751766902987408,0.5301204819277109,0.680327868852459
2020,0.021609810394133393,0.015353084418407915,0.00975867233280403,1.4075224108208406,2.214421148406782,0.5669291338582677,1.045267489711934
2021,0.006542071112685549,0.005993530274495412,0.0025329264739069046,1.091522160240747,2.5828112975560447,0.47368421052631576,0.4691358024691359
2022,0.006514388778412241,0.004707259474386622,0.00529163261718768,1.3839026324889594,1.2310735173210898,0.6,0.4524886877828054
All,0.011576220070281269,0.013295643258920289,0.02197265939353188,0.8706776983140377,0.5268465624916107,0.5202614379084968,0.7948051948051948
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.0016809870457516864,0.0016579912317117706,0.0004944907058823667,1.0138696837474672,3.3994310221708655,0.5,0.08230452674897126
2019,0.0009631305737706081,0.0012584765649108756,0.0004576499999997541,0.7653146674517665,2.1045134355317945,0.3,0.08196721311475419
2020,-0.0009035003618773629,0.004339270158629099,0.0035246306260512394,-0.20821482158253196,-0.25633902037830963,0.47368421052631576,0.31275720164609044
2021,-0.00036793521982413243,0.0003124614036735872,0.00035479467625898486,-1.1775381391056412,-1.037037037037037,0.0,0.016460905349794164
2022,-0.00011608433358260091,0.00017188791787965053,0.0001525350000000092,-0.675349000759197,-0.7610340812442646,0.5,0.018099547511312153
All,0.00016045206651556885,0.0017123226164355463,0.0038332294202536588,0.09370434343124757,0.04185819551206282,0.43548387096774194,0.06441558441558448
