Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.028578551780611333,0.021069600977874924,0.01290863742209214,1.3563878979303652,2.213909248988692,0.4939759036144578,1.3662551440329218
2016,0.059373632834979574,0.02971227988006063,0.015440987212463009,1.998285997394099,3.8451966845135948,0.5296803652968036,1.7950819672131146
2017,0.01037916423820065,0.0290208222896382,0.0316437858846601,0.357645422125289,0.3280000779942117,0.49767441860465117,1.7622950819672132
2018,0.028393376336749786,0.01955873868806435,0.014228088086641444,1.4516977188348419,1.9955862069344326,0.49261083743842365,1.6707818930041152
2019,0.021930484611877066,0.018590273644963275,0.020441015011475328,1.1796751909468943,1.0728667142784039,0.5242718446601942,1.6885245901639343
2020,0.0656282120728077,0.02197280122462509,0.009057662561347657,2.9867931449385545,7.245601348947042,0.5533980582524272,1.6954732510288066
2021,0.008916761835547649,0.0176989961682304,0.012476867172778405,0.5038004274814855,0.7146635218656434,0.48130841121495327,1.7613168724279835
2022,0.01919164961966133,0.019232887242895073,0.016387875813140385,0.9978558797380266,1.1710882995752738,0.5077720207253886,1.746606334841629
All,0.030426328565895187,0.02257147140632736,0.0316437858846601,1.3479993403250579,0.9615261801099754,0.5104808877928483,1.6851948051948051
2015,0.0315872244077919,0.02810826480976526,0.02083550572243542,1.123769987993638,1.5160286881723806,0.5358851674641149,1.7201646090534979
2016,0.02087893645050423,0.01868408900893982,0.007517048690059314,1.1174714721447878,2.7775443942667186,0.4928909952606635,1.7295081967213115
2017,0.01547812422148524,0.014843268966432847,0.00937180618743394,1.0427705821735145,1.6515625602926867,0.5119617224880383,1.7131147540983607
2018,0.0007083933372780866,0.011404034201571456,0.008619356343906537,0.06211778435217875,0.08218633840088141,0.4789473684210526,1.5637860082304527
2019,0.0181199387614736,0.012550919948925683,0.009697714767662236,1.4437139934929317,1.8684751197154106,0.5229357798165137,1.7868852459016393
2020,0.035652745599600855,0.019741084379944117,0.013895880157612561,1.8060175881636031,2.5657061801924983,0.5817307692307693,1.7119341563786008
2021,0.00302430256870765,0.010153212122392959,0.010415002642958138,0.29786657978291775,0.2903794336290891,0.470873786407767,1.6954732510288066
2022,0.0036257132689789503,0.013307445098913014,0.019211089925510683,0.27245750345234243,0.18873022212885035,0.5130890052356021,1.7285067873303168
All,0.016280534187615745,0.017040527507513354,0.02083550572243542,0.9554008337146536,0.781384162424484,0.5140073081607796,1.705974025974026
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,-0.0038512620283226114,0.00338747238963424,0.006567726955882369,-1.136913186394546,-0.5863919213135433,0.3389830508474576,0.48559670781893005
2019,0.0030933256571062068,0.004411788538451607,0.002862104999999948,0.7011500279639111,1.080786923298154,0.359375,1.0491803278688525
2020,0.0008516561342597649,0.009108329253962521,0.009844716919491514,0.09350300263786109,0.0865089510673054,0.4873096446700508,1.6213991769547325
2021,-0.009037590242704674,0.005233340120099783,0.00911755423138716,-1.726925832317651,-0.9912296667885769,0.44692737430167595,1.4732510288065843
2022,-0.003801942369373424,0.005831077188443071,0.0091397357441092,-0.6520137268820074,-0.41597946328195273,0.45454545454545453,1.493212669683258
All,-0.0015638942672894127,0.004660433569682026,0.023374572366098967,-0.3355684066527988,-0.06690579159247372,0.43543956043956045,0.7563636363636363
