Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.03131717020149851,0.02084151984073118,0.010706455856874797,1.5026337062182227,2.925073490252073,0.49056603773584906,1.308641975308642
2016,0.048735208905580425,0.028606805131040813,0.021321990207171737,1.703622920572091,2.2856782332255334,0.5353535353535354,1.6229508196721312
2017,0.015465221258947904,0.027693767925852493,0.032091858040348864,0.5584368764970735,0.4819048258129396,0.5245901639344263,1.5
2018,0.01892004428350759,0.016500978690940356,0.015066312819622452,1.146601340312947,1.2557846441941665,0.463855421686747,1.3662551440329218
2019,0.024566870948256988,0.01654535337821452,0.017930793266830003,1.4848199604249313,1.3700939262794916,0.5421686746987951,1.360655737704918
2020,0.054925214085840994,0.019601104016589755,0.009979486801633186,2.802149003410932,5.503811486263226,0.5568181818181818,1.448559670781893
2021,0.026045612081588874,0.01458483014537975,0.007749790325859651,1.7858015363888022,3.360815065496594,0.5116279069767442,1.4156378600823045
2022,0.01231286256970302,0.01638095950615768,0.01780592088329902,0.7516569810867646,0.6915038346178327,0.5,1.2307692307692308
All,0.02922800933920308,0.02074273998151907,0.032091858040348864,1.4090717699418707,0.9107608946311215,0.5169616519174042,1.4088311688311688
2015,0.044827928270214534,0.02723835601406028,0.020627027671266118,1.6457648268887675,2.1732616538184404,0.5538461538461539,1.6049382716049383
2016,0.029658116996953896,0.015697993547903685,0.0075778145505427386,1.8892934887793003,3.9138087636137415,0.4936708860759494,1.2950819672131146
2017,0.01190153483974021,0.011336900226084697,0.0077798449374342216,1.0498050262766152,1.529790752316114,0.532051282051282,1.278688524590164
2018,0.005136610674428511,0.009131175449870637,0.007621917947605361,0.5625355358275678,0.6739262623579306,0.47107438016528924,0.9958847736625513
2019,0.009643708369055202,0.009566504856121658,0.010645764421762127,1.008070190115896,0.9058727947559578,0.5492957746478874,1.1639344262295082
2020,0.04082052020060362,0.017640552231808174,0.010034674512568342,2.314016004952441,4.067946613462777,0.5748502994011976,1.374485596707819
2021,0.01085082845516443,0.007352792956653225,0.0047285895215567475,1.475742417763305,2.2947283551886986,0.5086206896551724,0.9547325102880659
2022,0.005124596540860527,0.007076528782150657,0.007783073340722257,0.7241681195145354,0.6584284018047004,0.5242718446601942,0.9321266968325792
All,0.019908403331237872,0.01467319690170356,0.020627027671266118,1.356787035886263,0.9651610328215487,0.5293609671848014,1.2031168831168833
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.001165494082788584,0.002053052077833368,0.0009073707058823155,0.5676885137850746,1.2844740029988875,0.4166666666666667,0.19753086419753085
2019,0.0028075617930546377,0.0019419964468007965,0.0008075300000001118,1.4457090267491246,3.476727543316346,0.375,0.19672131147540983
2020,0.0037838530014948062,0.00586634975326118,0.0038331904462538535,0.6450097864334313,0.9871288824672763,0.4883720930232558,0.7078189300411524
2021,-0.0021815081993018146,0.0016696144891827816,0.002296924432986458,-1.3065939553325194,-0.9497518368357555,0.48148148148148145,0.22222222222222232
2022,-0.001217968280077706,0.0016955221793110427,0.0026028279143226474,-0.7183440564443778,-0.4679403787609473,0.5217391304347826,0.20814479638009042
All,0.0005654332138486657,0.0024552046191447,0.006103023013434461,0.23029983303210028,0.09264805533323224,0.4673913043478261,0.1911688311688311
