Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.022587034746343996,0.020406507018548462,0.010976079728505894,1.1068545305580002,2.057841716262627,0.4689655172413793,1.1934156378600824
2016,0.03078162221621811,0.027535905877049394,0.02593292188188756,1.117872146776691,1.1869708456460917,0.4968944099378882,1.319672131147541
2017,0.02553057229416587,0.018890431377755278,0.013512016069595623,1.3515081674751903,1.889471723735889,0.5066666666666667,1.2295081967213115
2018,0.011448206808682715,0.013234734783372186,0.009350342827470604,0.8650121816619988,1.2243622527987685,0.48201438848920863,1.1440329218106995
2019,0.00801146371697054,0.014100948062557229,0.01369756732175853,0.568150714507181,0.5848822297258844,0.5144927536231884,1.1311475409836067
2020,0.0482819948849456,0.0173972794697799,0.007183278140561411,2.775261210743569,6.721443043158024,0.5460526315789473,1.2510288065843622
2021,0.026083430100806448,0.011038933956054214,0.003840649990497713,2.362857700267443,6.791410351201066,0.5433070866141733,1.045267489711934
2022,-0.002379077122571914,0.01247255875980017,0.015654099932902232,-0.19074491196143542,-0.15197789286955438,0.5,0.8868778280542986
All,0.02156392651054304,0.017673823753386074,0.029481005938476024,1.2201053270326787,0.7314515168018637,0.5072072072072072,1.1532467532467532
2015,0.027724684161509056,0.02664284339610797,0.021510871671265974,1.0406053043707462,1.288868465453375,0.5375722543352601,1.4238683127572016
2016,0.021086993332273388,0.015045678582485202,0.009884892712617388,1.4015315571622624,2.133254648819535,0.48695652173913045,0.9426229508196722
2017,0.005379359984697633,0.009485312325535572,0.00498397729139044,0.567125235319428,1.0793307573833042,0.5042016806722689,0.9754098360655739
2018,-0.0020310297804473436,0.007020398240810095,0.006476117799302461,-0.2893040694815313,-0.31361841204712254,0.4722222222222222,0.5925925925925926
2019,0.003910788475910395,0.008129580651503066,0.009148692264944858,0.4810566059378888,0.42746967136444247,0.5113636363636364,0.721311475409836
2020,0.0204558580456989,0.015433327757094531,0.010327927018996874,1.3254340455703448,1.980635417743853,0.5373134328358209,1.1028806584362139
2021,0.0014474642650512434,0.007102527249580788,0.004975626262873067,0.20379566514675138,0.2909109705147823,0.42857142857142855,0.5185185185185186
2022,0.00801578716465834,0.0048043717632820365,0.005027955854293831,1.6684360743937252,1.5942437437697325,0.6181818181818182,0.497737556561086
All,0.010779000985435242,0.013532903790735237,0.021510871671265974,0.7965031860209231,0.501095499529837,0.514041514041514,0.8509090909090908
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.0016809870457516864,0.0016579912317117706,0.0004944907058823667,1.0138696837474672,3.3994310221708655,0.5,0.08230452674897126
2019,0.0009631305737706081,0.0012584765649108756,0.0004576499999997541,0.7653146674517665,2.1045134355317945,0.3,0.08196721311475419
2020,-0.0003829141073829787,0.004575056801025262,0.0035246306260512394,-0.08369603352185012,-0.10863949956990814,0.5,0.3950617283950617
2021,-0.0005742659721388979,0.0003494582131094866,0.0005537564731339373,-1.6433036929625067,-1.037037037037037,0.0,0.03292181069958855
2022,0.00010422388669435074,0.0003213213173423782,0.0001525350000000092,0.32436032428964817,0.6832785045684233,0.5,0.03619909502262453
All,0.00022541425026146686,0.001790974892745406,0.0035246306260512394,0.1258612006089749,0.06395400658309716,0.4473684210526316,0.0789610389610389
