Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.05973174066272996,0.02575987749842791,0.010242650284603805,2.3187897794302517,5.831668464998309,0.5517241379310345,1.1958762886597938
2016,0.0722929537063476,0.030489516952665146,0.015364314248533684,2.371075731327004,4.705250916958236,0.6,1.1475409836065573
2017,0.036085338436161275,0.030557267875694533,0.03323132157406761,1.1809085348518285,1.0858833391784464,0.5909090909090909,1.081967213114754
2018,0.03431211621520478,0.01785422431283145,0.016528232428683953,1.9217926029161287,2.0759700931878085,0.5892857142857143,0.9218106995884774
2019,0.03455668417433483,0.017491091767436146,0.016888339179503387,1.9756733675521827,2.0461860581456532,0.6220472440944882,1.040983606557377
2020,0.07483393245552494,0.02072619599452626,0.008505429419098265,3.610596583921546,8.79837204779941,0.6171875,1.0534979423868314
2021,0.030885022680685825,0.014727196653674566,0.006318506903557286,2.0971420024448264,4.888025470589851,0.6083333333333333,0.9876543209876543
2022,0.03036675734607213,0.016329776209010063,0.013815414440513929,1.8595942135028813,2.198034483643221,0.6,0.9545454545454546
All,0.04649190872768497,0.02251048104139039,0.03323132157406761,2.0653449671821558,1.3990388141519294,0.5979591836734693,1.0453333333333332
2015,0.06063277447530289,0.028666102054693176,0.02092453463841859,2.115138443295124,2.8976880739788493,0.624113475177305,1.1557377049180326
2016,0.039737150251653926,0.01564530238429195,0.005131581194741663,2.539877419790266,7.743646401302707,0.584070796460177,0.9262295081967213
2017,0.02450415121262374,0.011876098300204365,0.008206716446614859,2.0633166376032834,2.9858654642236746,0.5966386554621849,0.9754098360655739
2018,0.012155388046793413,0.010290587012142487,0.008181456297887801,1.1812142526418108,1.4857242530197903,0.5714285714285714,0.691358024691358
2019,0.02605490526811377,0.011282193767831513,0.008696125759567352,2.3093828916857575,2.996150928411832,0.6339285714285714,0.9180327868852458
2020,0.051945990092177236,0.017915537310492332,0.011285091586960672,2.8994938411227436,4.603063226549095,0.6721311475409836,1.0041152263374484
2021,0.020258947236840352,0.00865436833903591,0.004157285500204777,2.3408926501847027,4.873119066718523,0.5888888888888889,0.7407407407407407
2022,0.016997213452361444,0.00900022606625738,0.006307331767876123,1.888531835448607,2.6948342148307414,0.6111111111111112,0.6545454545454545
All,0.031722398670399485,0.01555566896795413,0.02092453463841859,2.039282189390251,1.5160384313711535,0.6131301289566237,0.8862337662337663
2015,,,0.0,,,,
2016,,,0.0,,,,
2017,,,0.0,,,,
2018,0.017398938732671534,0.003903728625067361,0.00017640684458553046,4.457005187539465,98.62961255018479,0.8888888888888888,0.3396226415094339
2019,0.010698243398695004,0.0038485401582499237,0.0004998500449864274,2.7798185698443896,21.40290574343251,0.8181818181818182,0.16176470588235303
2020,0.014297030487798335,0.005410890589511952,0.0032291017965045965,2.6422693734577787,4.4275564503028155,0.647887323943662,0.5867768595041323
2021,-0.0008624540502681375,0.0019288234262087288,0.0013788390027384967,-0.4471399706936194,-0.6254929317746505,0.52,0.20746887966804972
2022,0.00041040689212795765,0.0022164902546429385,0.002042836176290086,0.18516070227165127,0.2009005405775031,0.55,0.182648401826484
All,0.006418646370777453,0.0036702096323484716,0.0032291017965045965,1.748850069545027,1.9877497754098186,0.6397058823529411,0.30527497194163855
