Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.029780069892596787,0.020884465324960095,0.01290863742209214,1.4259436106800925,2.306987865476064,0.48466257668711654,1.3415637860082303
2016,0.0585857870639993,0.02923683317260846,0.01801488172375376,2.0038349132452358,3.2520772527054804,0.5414634146341464,1.680327868852459
2017,0.02232534916233201,0.027946598320234616,0.031643785884660325,0.7988574819199886,0.7055208009467183,0.5172413793103449,1.6639344262295082
2018,0.01963976505079707,0.01739024171888979,0.018964453788460567,1.1293554953559837,1.0356093178252999,0.4777777777777778,1.4814814814814814
2019,0.02054194846151464,0.01758353809440398,0.01843297835363522,1.1682488672772964,1.1144128782348135,0.5291005291005291,1.5491803278688525
2020,0.05835096957094672,0.02055412297149386,0.009576424118258764,2.838893668772568,6.093189780483156,0.5561497326203209,1.5390946502057612
2021,0.01355809001963076,0.016200119685442497,0.009808063435566172,0.8369129539094778,1.3823411837311508,0.48936170212765956,1.5473251028806585
2022,0.014787785081853164,0.017369247430995435,0.01783712100279966,0.8513774209620821,0.8290455101769012,0.5180722891566265,1.502262443438914
All,0.0298730257343787,0.021456414870183453,0.031643785884660325,1.3922654793504785,0.9440408250537424,0.5151924375422012,1.5387012987012987
2015,0.04762254685193849,0.02703565228264751,0.01950821240099576,1.761472087082005,2.4411538009247673,0.5522388059701493,1.654320987654321
2016,0.02482746770759346,0.016364747503757618,0.007464860180203869,1.517131119920589,3.325911953908212,0.46703296703296704,1.4918032786885247
2017,0.011149688202006009,0.01183756783896485,0.009371806187433718,0.9418901208156462,1.1897053757851055,0.532967032967033,1.4918032786885247
2018,-0.0011610453168626991,0.009805567982694796,0.010317238926347727,-0.11840673777508369,-0.11253449931237619,0.4689655172413793,1.1934156378600824
2019,0.012306648837267726,0.010408539103243956,0.009607888640512208,1.1823608207834084,1.2808900371072207,0.5418994413407822,1.4672131147540983
2020,0.0328604188402598,0.019379187804657545,0.0142463552757921,1.6956551106007762,2.3065842599122433,0.5806451612903226,1.5308641975308643
2021,0.009550368352119289,0.008164900318709475,0.0065270763549512,1.169685847876805,1.463192374772011,0.4864864864864865,1.2181069958847737
2022,0.008158643783837747,0.008960961706465095,0.009422795200915601,0.9104651990591035,0.8658411447852524,0.546875,1.1583710407239818
All,0.01827546742609624,0.015326946233209482,0.01950821240099576,1.1923749942110506,0.9368089218242981,0.5240562546262029,1.4036363636363638
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.00023889656427024243,0.002546681710886647,0.002894840455882175,0.09380699725803926,0.08252495013492582,0.35294117647058826,0.2798353909465021
2019,0.005427411088491872,0.002777344064208001,0.0008045299999999145,1.95417311035951,6.746064271677189,0.43902439024390244,0.33606557377049184
2020,0.007564327589093945,0.006969161730060478,0.003985285162776631,1.0853999206915093,1.8980643241658826,0.49624060150375937,1.094650205761317
2021,-0.004496061933944563,0.0021680739725351314,0.0044824882934464405,-2.0737585483244896,-1.003028148566047,0.4126984126984127,0.5185185185185186
2022,-0.002891063649407897,0.002382860284123131,0.0036219263901937637,-1.2132745124298296,-0.7982115973519917,0.4423076923076923,0.47058823529411775
All,0.000773508393969787,0.003032257122066439,0.010262004852672924,0.2550932730409921,0.07537595285470099,0.44891640866873067,0.33558441558441565
