Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.021740431004637198,0.019106773110154743,0.009731999728506135,1.137838968375185,2.2339120027877724,0.496,1.02880658436214
2016,0.05854192567574019,0.021902495905905848,0.008821593339467304,2.672842671777639,6.636207703411918,0.5811965811965812,0.959016393442623
2017,0.02866842081054595,0.016737354826738025,0.01163864050607688,1.7128405956207593,2.4632104407363826,0.5126050420168067,0.9754098360655739
2018,0.014601353608143585,0.009696236587366371,0.005064116247504247,1.5058784381528287,2.883297478674504,0.5057471264367817,0.7160493827160495
2019,0.004062058250793339,0.012243410911616563,0.010452231029037584,0.33177504864590085,0.38863073725680586,0.5056179775280899,0.7295081967213115
2020,0.04154679336553713,0.014278128459270246,0.006051518437756309,2.9098206732103167,6.865515455810331,0.5446428571428571,0.9218106995884774
2021,0.01657312207327788,0.008131042678559736,0.004334379864686433,2.038252992691646,3.8236431947980285,0.5466666666666666,0.617283950617284
2022,0.0014253091894080075,0.008438747958646771,0.007248471578288784,0.1689005521189388,0.19663582508583055,0.5740740740740741,0.4886877828054299
All,0.023656962700906153,0.014697564601535651,0.01163864050607688,1.609583855711333,2.0326225119294774,0.5308483290488432,0.8083116883116883
2015,0.03572845931847812,0.025788846472079904,0.023071035758542857,1.385422933017158,1.5486283187458723,0.5490196078431373,1.2592592592592593
2016,0.02314870496252908,0.01122608422804069,0.003222213033580612,2.0620462569404103,7.1841013369639315,0.5757575757575758,0.540983606557377
2017,0.008523180901880313,0.007133978776569422,0.0034269607409331826,1.194730341765739,2.487096160768798,0.45588235294117646,0.5573770491803278
2018,-0.0027577805325245367,0.004399487694742318,0.004816080630003938,-0.6268412878663734,-0.5726192612606408,0.3939393939393939,0.27160493827160503
2019,0.0024288338700582074,0.0065899902465959585,0.0060557096736109095,0.3685641069518752,0.40108162394944175,0.625,0.3278688524590163
2020,0.02291609270581565,0.014446742258787441,0.007980245084033388,1.586246386577334,2.87160262178732,0.5773195876288659,0.7983539094650205
2021,0.002533428401005044,0.0029752511574134355,0.0015874427863016294,0.8515006858135317,1.5959179271634352,0.47058823529411764,0.13991769547325106
2022,0.004543413666962075,0.0038516770545553598,0.003165056266190236,1.1795936166529333,1.4354922266298165,0.64,0.2262443438914028
All,0.012218586290676813,0.011983849268624365,0.023071035758542857,1.0195877815875927,0.5296071844608213,0.5430861723446894,0.5184415584415585
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.0012100277777777233,0.0015149743123106531,0.0004030450000001018,0.798711745766948,3.0022150821308236,0.5,0.04938271604938271
2019,0.0015854982786887017,0.0013546230621684073,0.00025733499999991416,1.1704350257781098,6.161222836727342,0.3333333333333333,0.07377049180327866
2020,0.0005266597843832778,0.0037841198027458458,0.0032482797357964444,0.1391762977485864,0.16213498442865676,0.5,0.21399176954732502
2021,0.0,0.0,0.0,,,,0.0
2022,0.0,0.0,0.0,,,,0.0
All,0.0004201956662883982,0.0015241353933638144,0.0032482797357964444,0.2756944482215673,0.12935944575763902,0.4634146341463415,0.04259740259740252
