Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.013722102115748676,0.019180633294115363,0.011501833699880115,0.7154144446293454,1.1930360387571681,0.464,1.02880658436214
2016,0.05146624075770761,0.02177682089517752,0.00931877833946726,2.3633495910830957,5.5228527692021325,0.5555555555555556,0.959016393442623
2017,0.02181327720398931,0.01667104875128841,0.01230065550607673,1.3084526072364515,1.7733426639916212,0.4957983193277311,0.9754098360655739
2018,0.009990640274811509,0.009725188101235824,0.006000361247504138,1.027295325376992,1.6650064658968884,0.5057471264367817,0.7160493827160495
2019,-0.0012784310934686196,0.012317124070321749,0.01193762039648072,-0.10379298659084013,-0.10709262407485402,0.4943820224719101,0.7295081967213115
2020,0.034612458550723174,0.014125119868734189,0.006545383437756236,2.4504187484693496,5.2880719487059356,0.5357142857142857,0.9218106995884774
2021,0.012488259110315538,0.008032610820028726,0.004834314864686773,1.5546949043238818,2.583253151659306,0.49333333333333335,0.617283950617284
2022,-0.0017837340685102304,0.008492463699882246,0.00852897807639419,-0.21003729089062378,-0.2091380763947681,0.5370370370370371,0.4886877828054299
All,0.017860639355452197,0.014660038887888457,0.01230065550607673,1.2183214172922794,1.452007118370947,0.5089974293059126,0.8083116883116883
2015,0.026177649985145414,0.02582225848113046,0.024444725758543173,1.0137629907265724,1.0708915388832538,0.5163398692810458,1.2592592592592593
2016,0.019216869798594858,0.011047897407574931,0.0036269180335806173,1.739414215180792,5.298402009825215,0.5454545454545454,0.540983606557377
2017,0.004694727705159485,0.007141112304411833,0.004003560740932777,0.6574224721629215,1.172638061203906,0.45588235294117646,0.5573770491803278
2018,-0.0044826375695615475,0.0044960912161195795,0.005690390630003872,-0.9970077015987137,-0.7877556851590868,0.36363636363636365,0.27160493827160503
2019,0.00016701509956658708,0.006580615631705972,0.006255029673610801,0.025379859410401356,0.02670092841784639,0.6,0.3278688524590163
2020,0.016798803076187287,0.014386924872046734,0.008322019523515856,1.1676437616510214,2.018596931756559,0.5670103092783505,0.7983539094650205
2021,0.001489298030634607,0.0029241904944361987,0.0019920727863016463,0.5093026714464279,0.7476122563772087,0.47058823529411764,0.13991769547325106
2022,0.0031555379203559576,0.0037908134919192333,0.0033665462661902623,0.8324170859586012,0.9373220121899315,0.64,0.2262443438914028
All,0.008461533476131726,0.011954205507265909,0.024444725758543173,0.7078290122240835,0.34614965860987457,0.5230460921843687,0.5184415584415585
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.0008999070370369848,0.001445689729565196,0.0005022299999999369,0.6224759148753446,1.7918225455211714,0.5,0.04938271604938271
2019,0.0010682166393443905,0.0012538644985690072,0.0004576499999997541,0.851939456427317,2.334134468141515,0.3333333333333333,0.07377049180327866
2020,-0.0009466691045057177,0.003761222530213983,0.004026312099465912,-0.2516918626593093,-0.23512064666603785,0.5,0.21399176954732502
2021,0.0,0.0,0.0,,,,0.0
2022,0.0,0.0,0.0,,,,0.0
All,0.00012949697537928788,0.001497393712690267,0.004026312099465912,0.08648158081726505,0.03216267695603269,0.4634146341463415,0.04259740259740252
