Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.014729439292928841,0.017052008350793933,0.01127347118212374,0.8637949847264206,1.3065575859443543,0.504424778761062,0.9300411522633745
2016,0.05048087789734038,0.01932261126135529,0.009038711118532827,2.612528773391037,5.58496418740889,0.5952380952380952,0.6885245901639345
2017,0.032265620642002314,0.015541370529755193,0.006256055707263508,2.07611166468409,5.157502131021748,0.5247524752475248,0.8278688524590163
2018,0.013955752715830832,0.00838702299690484,0.005308677860804689,1.6639697686510557,2.6288565781829942,0.5147058823529411,0.559670781893004
2019,0.009551465554453261,0.011653178689142328,0.007812541917926241,0.8196446488332573,1.2225810312181467,0.5342465753424658,0.598360655737705
2020,0.03572388980821146,0.012866206151955743,0.006608771451009021,2.7765674967660305,5.405526590385747,0.550561797752809,0.7325102880658436
2021,0.012574918441570923,0.007152793818064499,0.0032488918883302187,1.7580429076276123,3.8705253587351143,0.5192307692307693,0.42798353909465026
2022,-0.003007415527258903,0.0072495165848200736,0.007517063085629605,-0.4148435957172921,-0.4000785270790383,0.5588235294117647,0.3076923076923077
All,0.0210717799845131,0.013210515007612408,0.01127347118212374,1.5950763442886766,1.8691474563687593,0.5358306188925082,0.637922077922078
2015,0.025456979382302018,0.02430409696902001,0.022105896460279162,1.047435723069718,1.1515922653507504,0.5648854961832062,1.0781893004115226
2016,0.023623726458878433,0.010870442522678915,0.002264612083333173,2.173207430110821,10.431687896016086,0.5918367346938775,0.401639344262295
2017,0.007227107337334594,0.006219697196146353,0.0028136907053011306,1.1619709303231707,2.568550737903911,0.44,0.4098360655737705
2018,-0.0030462487978325063,0.0031739895938680106,0.0041200974656683265,-0.959753870560164,-0.7393632852659641,0.3,0.1646090534979423
2019,0.0006255063831307054,0.006488123739090426,0.0060557096736109095,0.0964078997695558,0.10329200322407915,0.6111111111111112,0.29508196721311486
2020,0.020539689944886353,0.010971269534322807,0.004977300077383395,1.8721342940877943,4.126673020623708,0.5421686746987951,0.6831275720164609
2021,0.001179800037386257,0.0016432690438266848,0.0007029999999998982,0.7179591448025173,1.6782361840489728,0.5,0.08230452674897126
2022,0.004348256057413909,0.003532988726135272,0.003165056266190014,1.2307585431132853,1.373832150746625,0.7058823529411765,0.15384615384615374
All,0.010059654644242431,0.0108652316285266,0.022105896460279162,0.9258573575027033,0.45506657747710244,0.5429292929292929,0.4114285714285715
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.0012100277777777233,0.0015149743123106531,0.0004030450000001018,0.798711745766948,3.0022150821308236,0.5,0.04938271604938271
2019,0.00029761303278706436,0.0004817315153967608,0.00025733499999991416,0.6177985522536265,1.156519839070331,0.25,0.06557377049180335
2020,0.0006193042005122936,0.0033795035897400062,0.0032482797357964444,0.18325300863489785,0.19065605516898212,0.5555555555555556,0.14814814814814814
2021,0.0,0.0,0.0,,,,0.0
2022,0.0,0.0,0.0,,,,0.0
All,0.000268646883493256,0.0013248438524006258,0.0032482797357964444,0.2027762615243042,0.08270435594962285,0.46875,0.0332467532467533
