Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.017943609151856613,0.020898734314512807,0.014395442422092009,0.8585978883609209,1.2464784774047235,0.4601226993865031,1.3415637860082303
2016,0.043950365506623616,0.02923916591774222,0.02145623835287236,1.5031333530603448,2.0483723560397507,0.4975609756097561,1.680327868852459
2017,0.008617654244300077,0.02796484098376764,0.032596215884659996,0.30816031635231705,0.26437591022200846,0.5073891625615764,1.6639344262295082
2018,0.008191685050798666,0.017419989993626823,0.02267484378845963,0.4702462546646484,0.3612675406817059,0.4777777777777778,1.4814814814814814
2019,0.00691323592053231,0.01753126164603042,0.01937256864373782,0.39433761586107324,0.3568569582932934,0.5079365079365079,1.5491803278688525
2020,0.04484566734872615,0.020447803855207843,0.01097102938401151,2.1931776960636498,4.087644447847475,0.5294117647058824,1.5390946502057612
2021,0.0005596603900018856,0.016198197717464644,0.014226386137561775,0.03455078149826931,0.03933960350789441,0.4521276595744681,1.5473251028806585
2022,0.002046123452894737,0.017323717446798923,0.021855391002799207,0.11811110745591268,0.09362099505026802,0.5060240963855421,1.502262443438914
All,0.016805190025288907,0.02144048130081161,0.032596215884659996,0.7838065661638278,0.5155564708723611,0.49291019581363943,1.5387012987012987
2015,0.032866060481569044,0.027067229085071573,0.02087653468296158,1.2142380876251462,1.5743063195441502,0.5124378109452736,1.654320987654321
2016,0.01246317033054578,0.01627795361075247,0.011201543444633977,0.7656472446458614,1.1126297364419167,0.43956043956043955,1.4918032786885247
2017,-0.001671823929140965,0.011788327728085218,0.011230691298928397,-0.1418202791527344,-0.14886206776073402,0.5054945054945055,1.4918032786885247
2018,-0.010478117909453842,0.009890643453412184,0.014902678086086363,-1.0593969905809297,-0.703103016043577,0.43448275862068964,1.1934156378600824
2019,0.0001763912962852948,0.010441314125757733,0.01058631197222204,0.01689359156910663,0.01666220462311491,0.4860335195530726,1.4672131147540983
2020,0.019337528469890657,0.019342621572291968,0.019073139994252086,0.9997366901698265,1.0138618222127163,0.5591397849462365,1.5308641975308643
2021,-0.0006433168330655021,0.008069458150769064,0.009545348408676047,-0.07972243254080083,-0.06739584617789043,0.4189189189189189,1.2181069958847737
2022,-0.000874672505754223,0.008895156919407187,0.011178788621907687,-0.09833131823069795,-0.07824394353786054,0.515625,1.1583710407239818
All,0.006475734466097252,0.015304741379208113,0.02087653468296158,0.42311949647804603,0.3101920201048709,0.4863064396743153,1.4036363636363638
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,-0.001829121213507386,0.0025724289678728716,0.004088805455881972,-0.7110482879610383,-0.44734855527941403,0.2647058823529412,0.2798353909465021
2019,0.0030472555966886868,0.0026757254003428993,0.001004324999999806,1.1388521394228925,3.0341329715871606,0.3902439024390244,0.33606557377049184
2020,-0.0009309968553498288,0.006906153685256675,0.0071925960836507485,-0.13480685455021513,-0.1294382229340039,0.42857142857142855,1.094650205761317
2021,-0.007935441933944338,0.002251567142256733,0.0075976832934462335,-3.524408304338057,-1.0444554777361483,0.2698412698412698,0.5185185185185186
2022,-0.00600523061773334,0.002413107544989871,0.0059477213901935055,-2.488588057420601,-1.0096691192756027,0.38461538461538464,0.47058823529411775
All,-0.0016533229514845743,0.0030138092806561477,0.020131274852672076,-0.5485824740458106,-0.08212708651509591,0.3684210526315789,0.33558441558441565
