Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.028407046171993584,0.020746323268284978,0.010319929524767235,1.3692568945659684,2.7526395508630475,0.5138888888888888,0.7422680412371134
2016,0.05800240705169969,0.022253365423261406,0.007065777522079708,2.60645551576077,8.20892065599987,0.6326530612244898,0.401639344262295
2017,0.04032267964327476,0.01858146736145694,0.00757571654717859,2.1700481915069343,5.32262253902465,0.6206896551724138,0.47540983606557385
2018,0.019507805377073896,0.008916968732536215,0.004570964162779134,2.1877171449411796,4.267765985986904,0.5945945945945946,0.30452674897119336
2019,0.013334864888105659,0.010325262553016442,0.007237374180142475,1.2914794969751142,1.842500409152971,0.6829268292682927,0.33606557377049184
2020,0.04168453152725027,0.01382673744548015,0.005320368419486798,3.0147771078763492,7.834895676504889,0.6730769230769231,0.42798353909465026
2021,0.015172646507583029,0.007409368765448436,0.0021782187108407847,2.0477650644595413,6.965621235402225,0.6666666666666666,0.22222222222222232
2022,-0.001374700455326041,0.006866882709327414,0.006417596670860948,-0.20019279686527336,-0.2142079856105415,0.5555555555555556,0.16363636363636358
All,0.02720546774003201,0.014695719037762789,0.010319929524767235,1.851251216093857,2.6362067371429676,0.6129943502824858,0.37759999999999994
2015,0.031929278304890625,0.025691182774915736,0.021464407907153205,1.2428107566953133,1.4875452629769448,0.620253164556962,0.6475409836065573
2016,0.02696864072459199,0.010766761558447897,0.0015350310673416523,2.504805235835436,17.568791471625357,0.6428571428571429,0.2295081967213115
2017,0.010323889743587921,0.007469455372785856,0.00298464463554704,1.3821475901980598,3.459001323182888,0.5925925925925926,0.22131147540983598
2018,-0.0017870004173200463,0.003960065736147969,0.0036049272831003565,-0.4512552407926176,-0.49571053088848077,0.36363636363636365,0.09053497942386834
2019,0.002578366366302942,0.0068412818432565,0.005564957101618417,0.37688351764727485,0.4633218763812382,0.631578947368421,0.15573770491803285
2020,0.025450266477649378,0.011570433471146493,0.0038535257003736723,2.199594902050593,6.604410728383488,0.7083333333333334,0.3950617283950617
2021,0.001567075885891675,0.0020961668552358483,0.0008301748390879826,0.7475911957950298,1.8876456044045378,0.6,0.04115226337448563
2022,0.004763880926500829,0.004205697965986067,0.0018992701770916831,1.1327206482798131,2.5082692204411225,0.75,0.07272727272727275
All,0.012830269938061826,0.011530764323092727,0.021464407907153205,1.1126990005655195,0.5977462780972413,0.6311111111111111,0.23376623376623384
2015,,,0.0,,,,
2016,,,0.0,,,,
2017,,,0.0,,,,
2018,0.0070039882505574386,0.003213464347758919,0.00017640684458553046,2.179575527403017,39.70360825291884,0.6666666666666666,0.1132075471698113
2019,0.0009280017911907978,0.00068173877871468,0.0,1.361227819459546,inf,1.0,0.014705882352941124
2020,0.0016848674921292972,0.0027618390318680315,0.0021390065809229197,0.6100527484361388,0.7876869137084774,0.6,0.0826446280991735
2021,0.0,0.0,0.0,,,,0.0
2022,0.0,0.0,0.0,,,,0.0
All,0.0010170309595244748,0.0016593661819082459,0.0021390065809229197,0.612903270304632,0.47546883146364854,0.6428571428571429,0.03146067415730336
