Year,Ret,Std,MDD,IR,Calmar,Win_Ratio,Turnover
2015,0.0211718306974283,0.01362712043798585,0.008278543003252037,1.5536540381936768,2.557434404714867,0.55,0.6584362139917694
2016,0.042947054873354484,0.018671446143505032,0.008159488398290726,2.300146145256877,5.263449468517066,0.6379310344827587,0.47540983606557385
2017,0.03697394600166201,0.01516627212274958,0.00625605570726373,2.4379060129219674,5.9101049817591305,0.547945205479452,0.598360655737705
2018,0.003013317773083853,0.005719237613462888,0.005830589668248454,0.5268740305509614,0.5168118397172464,0.4482758620689655,0.23868312757201648
2019,0.003428480391542929,0.008887529679083014,0.007504276627823714,0.38576303149928476,0.4568702036957304,0.5555555555555556,0.29508196721311486
2020,0.023444675086262714,0.010252242222020737,0.0054318446033523315,2.2867851323202273,4.316153498167738,0.5869565217391305,0.37860082304526754
2021,0.007191199724591554,0.004051432676145047,0.0018328770605826605,1.7749769771403452,3.9234490295303903,0.6153846153846154,0.21399176954732502
2022,0.0049315270844861375,0.0023014135360564444,0.00025300000000005873,2.1428252711750746,19.492201914960447,0.8571428571428571,0.06334841628959276
All,0.018051246530952712,0.011282284145416554,0.008278543003252037,1.5999638280946913,2.180485928968623,0.571830985915493,0.36883116883116873
2015,0.027677574561931984,0.023206471196877656,0.020681705487182844,1.1926662320661616,1.33826364460536,0.5957446808510638,0.7736625514403292
2016,0.013859334854169179,0.007880868575035824,0.002264612083333173,1.7586049966714714,6.1199597742012815,0.631578947368421,0.15573770491803285
2017,0.0015801336573903343,0.004210121728498071,0.00231424874192232,0.37531780772382445,0.6827847105483585,0.34782608695652173,0.18852459016393452
2018,-0.004178266035811782,0.0018704881241651064,0.004029042248818504,-2.23378378180121,-1.0370370370370372,0.2222222222222222,0.07407407407407418
2019,0.0024873953560928517,0.0025936901516821513,0.0015997049813243347,0.9590179283672873,1.5549088020177522,0.5294117647058824,0.139344262295082
2020,0.0148712046018552,0.00934220128885182,0.004488302595245575,1.591830891034345,3.3133248675363722,0.5434782608695652,0.37860082304526754
2021,-0.00034355261111105895,0.0005072171822917983,0.00047828287500006894,-0.6773284169096142,-0.7183042276205466,0.3333333333333333,0.024691358024691468
2022,0.0022243936918629006,0.0014699781759713398,0.0,1.5132154532791307,inf,1.0,0.018099547511312153
All,0.007327946594912683,0.009526843225726417,0.020681705487182844,0.769189375881005,0.354320227577656,0.539906103286385,0.22129870129870133
2015,0.0,0.0,0.0,,,,0.0
2016,0.0,0.0,0.0,,,,0.0
2017,0.0,0.0,0.0,,,,0.0
2018,0.00010065481481468118,0.00010038652552865442,1.4999999999876223e-06,1.0026725627230737,67.10320987700784,0.5,0.016460905349794164
2019,-0.0002096557377048697,0.00020477603830818458,0.00020299999999995322,-1.0238294452661558,-1.0327868852459017,0.0,0.016393442622950838
2020,-0.00011782308152470307,0.0018222184911343945,0.0013570051143273476,-0.06465914054650719,-0.08682581980032306,0.5,0.06584362139917688
2021,0.0,0.0,0.0,,,,0.0
2022,0.0,0.0,0.0,,,,0.0
All,-2.8741760421051185e-05,0.0006513396315039053,0.0013570051143273476,-0.04412714815876954,-0.021180288944819606,0.4166666666666667,0.012467532467532516
