Trade_DT,T.CFE,TF.CFE,TS.CFE
2020-07-02,160.0,87.0,62.0
2020-07-03,355.0,594.0,41.0
2020-07-06,483.0,275.0,106.0
2020-07-07,202.0,144.0,31.0
2020-07-08,198.0,139.0,80.0
2020-07-09,487.0,894.0,374.0
2020-07-10,93.0,54.0,63.0
2020-07-13,151.0,217.0,29.0
2020-07-14,166.0,125.0,34.0
2020-07-15,698.0,310.0,91.0
2020-07-16,170.0,88.0,14.0
2020-07-17,257.0,64.0,65.0
2020-07-20,134.0,82.0,107.0
2020-07-21,156.0,124.0,58.0
2020-07-22,455.0,86.0,32.0
2020-07-23,215.0,225.0,34.0
2020-07-24,125.0,91.0,37.0
2020-07-27,377.0,143.0,120.0
2020-07-28,163.0,46.0,16.0
2020-07-29,227.0,224.0,29.0
2020-07-30,259.0,82.0,46.0
2020-07-31,271.0,61.0,66.0
2020-08-03,359.0,42.0,29.0
2020-08-04,403.0,101.0,41.0
2020-08-05,116.0,150.0,68.0
2020-08-06,173.0,198.0,29.0
2020-08-07,202.0,64.0,39.0
2020-08-10,541.0,416.0,118.0
2020-08-11,192.0,200.0,20.0
2020-08-12,181.0,69.0,22.0
2020-08-13,190.0,122.0,35.0
2020-08-14,431.0,288.0,167.0
2020-08-17,452.0,89.0,47.0
2020-08-18,467.0,160.0,35.0
2020-08-19,647.0,363.0,12.0
2020-08-20,357.0,110.0,24.0
2020-08-21,374.0,83.0,41.0
2020-08-24,180.0,35.0,25.0
2020-08-25,2258.0,568.0,74.0
2020-08-26,324.0,44.0,50.0
2020-08-27,354.0,228.0,170.0
2020-08-28,248.0,117.0,225.0
2020-08-31,174.0,90.0,144.0
2020-09-01,820.0,126.0,47.0
2020-09-02,892.0,333.0,183.0
2020-09-03,1200.0,485.0,105.0
2020-09-04,81.0,189.0,74.0
2020-09-07,575.0,253.0,56.0
2020-09-08,220.0,412.0,77.0
2020-09-09,207.0,298.0,175.0
2020-09-10,144.0,245.0,102.0
2020-09-11,239.0,143.0,302.0
2020-09-14,551.0,202.0,37.0
2020-09-15,182.0,560.0,91.0
2020-09-16,98.0,167.0,74.0
2020-09-17,202.0,138.0,55.0
2020-09-18,399.0,236.0,241.0
2020-09-21,436.0,160.0,100.0
2020-09-22,516.0,344.0,164.0
2020-09-23,360.0,125.0,106.0
2020-09-24,255.0,79.0,61.0
2020-09-25,259.0,77.0,52.0
2020-09-28,253.0,69.0,112.0
2020-09-29,149.0,94.0,19.0
2020-09-30,141.0,77.0,49.0
2020-10-09,632.0,133.0,125.0
2020-10-12,510.0,166.0,152.0
2020-10-13,237.0,72.0,18.0
2020-10-14,399.0,85.0,60.0
2020-10-15,694.0,138.0,100.0
2020-10-16,386.0,96.0,89.0
2020-10-19,340.0,250.0,20.0
2020-10-20,119.0,93.0,78.0
2020-10-21,344.0,115.0,22.0
2020-10-22,167.0,112.0,80.0
2020-10-23,241.0,119.0,71.0
2020-10-26,328.0,138.0,90.0
2020-10-27,155.0,84.0,26.0
2020-10-28,802.0,98.0,314.0
2020-10-29,390.0,62.0,88.0
2020-10-30,165.0,86.0,41.0
2020-11-02,225.0,68.0,21.0
2020-11-03,462.0,217.0,42.0
2020-11-04,365.0,54.0,56.0
2020-11-05,370.0,78.0,143.0
2020-11-06,270.0,211.0,37.0
2020-11-09,341.0,251.0,47.0
2020-11-10,294.0,417.0,24.0
2020-11-11,205.0,416.0,96.0
2020-11-12,85.0,65.0,67.0
2020-11-13,527.0,281.0,216.0
2020-11-16,355.0,315.0,146.0
2020-11-17,622.0,458.0,36.0
2020-11-18,1245.0,150.0,28.0
2020-11-19,639.0,321.0,215.0
2020-11-20,366.0,493.0,94.0
2020-11-23,333.0,190.0,107.0
2020-11-24,264.0,232.0,79.0
2020-11-25,426.0,163.0,89.0
2020-11-26,108.0,101.0,263.0
2020-11-27,330.0,106.0,64.0
2020-11-30,141.0,252.0,196.0
2020-12-01,183.0,155.0,48.0
2020-12-02,183.0,148.0,108.0
2020-12-03,166.0,94.0,35.0
2020-12-04,119.0,17.0,43.0
2020-12-07,132.0,68.0,19.0
2020-12-08,784.0,143.0,91.0
2020-12-09,137.0,121.0,42.0
2020-12-10,324.0,291.0,314.0
2020-12-11,706.0,249.0,73.0
2020-12-14,110.0,109.0,24.0
2020-12-15,419.0,124.0,29.0
2020-12-16,308.0,55.0,122.0
2020-12-17,322.0,89.0,119.0
2020-12-18,610.0,156.0,120.0
2020-12-21,103.0,91.0,224.0
2020-12-22,194.0,299.0,21.0
2020-12-23,165.0,226.0,145.0
2020-12-24,355.0,107.0,34.0
2020-12-25,486.0,124.0,14.0
2020-12-28,450.0,93.0,51.0
2020-12-29,122.0,59.0,125.0
2020-12-30,137.0,183.0,33.0
2020-12-31,1242.0,139.0,270.0
2021-01-04,433.0,100.0,46.0
2021-01-05,130.0,102.0,58.0
2021-01-06,723.0,124.0,273.0
2021-01-07,731.0,128.0,91.0
2021-01-08,449.0,429.0,276.0
2021-01-11,440.0,194.0,177.0
2021-01-12,146.0,102.0,131.0
2021-01-13,570.0,114.0,103.0
2021-01-14,370.0,630.0,94.0
2021-01-15,421.0,222.0,160.0
2021-01-18,185.0,186.0,101.0
2021-01-19,244.0,227.0,55.0
2021-01-20,436.0,64.0,94.0
2021-01-21,699.0,162.0,96.0
2021-01-22,119.0,118.0,67.0
2021-01-25,186.0,234.0,101.0
2021-01-26,279.0,191.0,27.0
2021-01-27,252.0,352.0,196.0
2021-01-28,242.0,114.0,207.0
2021-01-29,308.0,285.0,34.0
2021-02-01,603.0,261.0,175.0
2021-02-02,357.0,95.0,104.0
2021-02-03,1073.0,130.0,213.0
2021-02-04,478.0,121.0,51.0
2021-02-05,589.0,194.0,33.0
2021-02-08,1085.0,658.0,54.0
2021-02-09,379.0,468.0,171.0
2021-02-10,666.0,62.0,6.0
2021-02-18,697.0,211.0,59.0
2021-02-19,507.0,218.0,30.0
2021-02-22,204.0,388.0,205.0
2021-02-23,221.0,531.0,628.0
2021-02-24,164.0,91.0,41.0
2021-02-25,356.0,81.0,101.0
2021-02-26,1104.0,172.0,63.0
2021-03-01,289.0,229.0,69.0
2021-03-02,194.0,116.0,63.0
2021-03-03,248.0,133.0,77.0
2021-03-04,579.0,213.0,202.0
2021-03-05,224.0,163.0,87.0
2021-03-08,217.0,478.0,60.0
2021-03-09,155.0,102.0,106.0
2021-03-10,194.0,111.0,174.0
2021-03-11,259.0,124.0,118.0
2021-03-12,262.0,58.0,88.0
2021-03-15,925.0,97.0,34.0
2021-03-16,323.0,196.0,55.0
2021-03-17,103.0,78.0,115.0
2021-03-18,351.0,102.0,31.0
2021-03-19,538.0,171.0,40.0
2021-03-22,220.0,246.0,47.0
2021-03-23,96.0,153.0,60.0
2021-03-24,335.0,61.0,58.0
2021-03-25,477.0,117.0,60.0
2021-03-26,297.0,82.0,35.0
2021-03-29,728.0,339.0,38.0
2021-03-30,302.0,125.0,44.0
2021-03-31,222.0,73.0,32.0
2021-04-01,412.0,142.0,53.0
2021-04-02,119.0,80.0,72.0
2021-04-06,851.0,227.0,42.0
2021-04-07,215.0,147.0,116.0
2021-04-08,609.0,162.0,149.0
2021-04-09,337.0,102.0,102.0
2021-04-12,558.0,213.0,59.0
2021-04-13,881.0,223.0,107.0
2021-04-14,279.0,136.0,84.0
2021-04-15,210.0,67.0,17.0
2021-04-16,133.0,79.0,32.0
2021-04-19,202.0,177.0,56.0
2021-04-20,612.0,62.0,47.0
2021-04-21,856.0,210.0,143.0
2021-04-22,371.0,143.0,139.0
2021-04-23,220.0,37.0,31.0
2021-04-26,555.0,119.0,180.0
2021-04-27,290.0,156.0,35.0
2021-04-28,178.0,167.0,41.0
2021-04-29,185.0,215.0,67.0
2021-04-30,373.0,374.0,51.0
2021-05-06,140.0,158.0,65.0
2021-05-07,131.0,276.0,15.0
2021-05-10,745.0,182.0,62.0
2021-05-11,1312.0,335.0,229.0
2021-05-12,243.0,217.0,209.0
2021-05-13,313.0,287.0,268.0
2021-05-14,230.0,152.0,20.0
2021-05-17,186.0,238.0,61.0
2021-05-18,2228.0,146.0,55.0
2021-05-19,1161.0,479.0,282.0
2021-05-20,2404.0,956.0,128.0
2021-05-21,681.0,473.0,70.0
2021-05-24,217.0,358.0,132.0
2021-05-25,208.0,134.0,89.0
2021-05-26,780.0,149.0,225.0
2021-05-27,272.0,159.0,90.0
2021-05-28,354.0,129.0,237.0
2021-05-31,655.0,173.0,177.0
2021-06-01,256.0,142.0,61.0
2021-06-02,424.0,207.0,53.0
2021-06-03,528.0,155.0,49.0
2021-06-04,692.0,126.0,110.0
2021-06-07,238.0,108.0,141.0
2021-06-08,191.0,110.0,121.0
2021-06-09,423.0,158.0,47.0
2021-06-10,281.0,130.0,42.0
2021-06-11,145.0,89.0,125.0
2021-06-15,122.0,42.0,26.0
2021-06-16,166.0,59.0,37.0
2021-06-17,216.0,61.0,58.0
2021-06-18,193.0,206.0,83.0
2021-06-21,877.0,111.0,109.0
2021-06-22,302.0,114.0,111.0
2021-06-23,465.0,112.0,180.0
2021-06-24,387.0,461.0,92.0
2021-06-25,434.0,148.0,26.0
2021-06-28,810.0,634.0,84.0
2021-06-29,267.0,50.0,142.0
2021-06-30,399.0,75.0,93.0
2021-07-01,348.0,212.0,147.0
2021-07-02,178.0,40.0,27.0
2021-07-05,186.0,80.0,53.0
2021-07-06,1054.0,127.0,76.0
2021-07-07,558.0,110.0,49.0
2021-07-08,533.0,149.0,468.0
2021-07-09,184.0,72.0,30.0
2021-07-12,1553.0,223.0,139.0
2021-07-13,505.0,148.0,70.0
2021-07-14,206.0,153.0,91.0
2021-07-15,151.0,217.0,59.0
2021-07-16,359.0,115.0,64.0
2021-07-19,190.0,135.0,61.0
2021-07-20,552.0,65.0,212.0
2021-07-21,202.0,117.0,89.0
2021-07-22,659.0,409.0,330.0
2021-07-23,671.0,114.0,14.0
2021-07-26,599.0,300.0,65.0
2021-07-27,349.0,88.0,177.0
2021-07-28,302.0,349.0,163.0
2021-07-29,583.0,88.0,59.0
2021-07-30,991.0,102.0,69.0
2021-08-02,894.0,482.0,83.0
2021-08-03,503.0,46.0,129.0
2021-08-04,154.0,111.0,92.0
2021-08-05,161.0,77.0,110.0
2021-08-06,563.0,38.0,39.0
2021-08-09,206.0,219.0,122.0
2021-08-10,1048.0,205.0,139.0
