Trade_DT,T.CFE,TF.CFE,TS.CFE
2020-07-02,2508.0,655.0,308.0
2020-07-03,2174.0,1620.0,233.0
2020-07-06,4243.0,2871.0,453.0
2020-07-07,3518.0,1512.0,431.0
2020-07-08,3833.0,1401.0,371.0
2020-07-09,11368.0,3318.0,1294.0
2020-07-10,3607.0,919.0,314.0
2020-07-13,4648.0,1428.0,289.0
2020-07-14,2573.0,792.0,447.0
2020-07-15,3081.0,1040.0,380.0
2020-07-16,3071.0,1212.0,318.0
2020-07-17,4094.0,1450.0,459.0
2020-07-20,2229.0,880.0,205.0
2020-07-21,1793.0,500.0,273.0
2020-07-22,4246.0,1170.0,276.0
2020-07-23,1950.0,691.0,180.0
2020-07-24,8910.0,3704.0,684.0
2020-07-27,3596.0,1295.0,334.0
2020-07-28,4546.0,1319.0,270.0
2020-07-29,2145.0,642.0,171.0
2020-07-30,2690.0,555.0,248.0
2020-07-31,1612.0,326.0,225.0
2020-08-03,1968.0,767.0,216.0
2020-08-04,2181.0,718.0,166.0
2020-08-05,8216.0,2220.0,685.0
2020-08-06,2331.0,1122.0,296.0
2020-08-07,7247.0,1962.0,462.0
2020-08-10,2164.0,762.0,258.0
2020-08-11,2056.0,836.0,185.0
2020-08-12,5558.0,2943.0,1424.0
2020-08-13,1543.0,568.0,178.0
2020-08-14,1891.0,555.0,293.0
2020-08-17,1786.0,225.0,119.0
2020-08-18,2337.0,707.0,235.0
2020-08-19,2560.0,488.0,235.0
2020-08-20,1672.0,819.0,342.0
2020-08-21,1384.0,458.0,115.0
2020-08-24,3811.0,1087.0,433.0
2020-08-25,3554.0,1324.0,252.0
2020-08-26,1382.0,381.0,172.0
2020-08-27,3194.0,1340.0,413.0
2020-08-28,4100.0,1243.0,366.0
2020-08-31,1278.0,456.0,167.0
2020-09-01,1902.0,422.0,108.0
2020-09-02,3752.0,1606.0,405.0
2020-09-03,5353.0,1581.0,457.0
2020-09-04,3186.0,602.0,251.0
2020-09-07,2401.0,1550.0,448.0
2020-09-08,3652.0,1181.0,431.0
2020-09-09,2858.0,2419.0,1169.0
2020-09-10,2878.0,1983.0,670.0
2020-09-11,6821.0,1533.0,748.0
2020-09-14,2425.0,1525.0,199.0
2020-09-15,1364.0,850.0,106.0
2020-09-16,3906.0,1674.0,561.0
2020-09-17,2065.0,769.0,190.0
2020-09-18,3933.0,1105.0,223.0
2020-09-21,3325.0,1153.0,232.0
2020-09-22,2197.0,563.0,99.0
2020-09-23,3025.0,1557.0,300.0
2020-09-24,5465.0,2064.0,349.0
2020-09-25,2254.0,459.0,51.0
2020-09-28,1179.0,271.0,39.0
2020-09-29,1867.0,576.0,133.0
2020-09-30,4253.0,2000.0,327.0
2020-10-09,2840.0,893.0,294.0
2020-10-12,2723.0,699.0,179.0
2020-10-13,2241.0,944.0,303.0
2020-10-14,9505.0,3064.0,694.0
2020-10-15,3336.0,1116.0,177.0
2020-10-16,3908.0,1448.0,478.0
2020-10-19,2508.0,1153.0,283.0
2020-10-20,1737.0,537.0,170.0
2020-10-21,5398.0,2618.0,904.0
2020-10-22,2306.0,1169.0,263.0
2020-10-23,4787.0,1223.0,510.0
2020-10-26,4778.0,1448.0,511.0
2020-10-27,3020.0,868.0,264.0
2020-10-28,11884.0,3724.0,703.0
2020-10-29,2976.0,1057.0,231.0
2020-10-30,2886.0,880.0,243.0
2020-11-02,2873.0,1146.0,908.0
2020-11-03,2472.0,635.0,49.0
2020-11-04,5071.0,1945.0,217.0
2020-11-05,3083.0,670.0,215.0
2020-11-06,3263.0,1034.0,184.0
2020-11-09,2129.0,724.0,261.0
2020-11-10,2261.0,830.0,249.0
2020-11-11,2744.0,1619.0,318.0
2020-11-12,2155.0,986.0,419.0
2020-11-13,6351.0,2392.0,679.0
2020-11-16,3585.0,1034.0,132.0
2020-11-17,2352.0,487.0,79.0
2020-11-18,4503.0,2112.0,811.0
2020-11-19,2445.0,687.0,203.0
2020-11-20,2727.0,1656.0,292.0
2020-11-23,2145.0,619.0,60.0
2020-11-24,3145.0,1451.0,187.0
2020-11-25,2469.0,864.0,50.0
2020-11-26,2376.0,868.0,23.0
2020-11-27,2650.0,1079.0,31.0
2020-11-30,3305.0,1290.0,371.0
2020-12-01,1716.0,564.0,237.0
2020-12-02,3372.0,1745.0,245.0
2020-12-03,1537.0,1317.0,150.0
2020-12-04,1775.0,589.0,98.0
2020-12-07,1777.0,727.0,265.0
2020-12-08,1573.0,485.0,65.0
2020-12-09,6280.0,1971.0,829.0
2020-12-10,1383.0,738.0,237.0
2020-12-11,2751.0,1155.0,252.0
2020-12-14,1956.0,790.0,151.0
2020-12-15,1360.0,566.0,118.0
2020-12-16,5273.0,1662.0,450.0
2020-12-17,2538.0,1033.0,138.0
2020-12-18,5105.0,1173.0,305.0
2020-12-21,1129.0,918.0,149.0
2020-12-22,1260.0,521.0,138.0
2020-12-23,2101.0,571.0,362.0
2020-12-24,1982.0,641.0,130.0
2020-12-25,2679.0,638.0,193.0
2020-12-28,1488.0,538.0,229.0
2020-12-29,1340.0,395.0,78.0
2020-12-30,1379.0,808.0,178.0
2020-12-31,1394.0,858.0,131.0
2021-01-04,1262.0,550.0,151.0
2021-01-05,2037.0,446.0,222.0
2021-01-06,7703.0,1312.0,338.0
2021-01-07,1595.0,657.0,110.0
2021-01-08,1709.0,730.0,267.0
2021-01-11,2747.0,904.0,360.0
2021-01-12,2388.0,782.0,166.0
2021-01-13,4597.0,2181.0,308.0
2021-01-14,3240.0,2841.0,1369.0
2021-01-15,6469.0,2021.0,828.0
2021-01-18,2172.0,688.0,182.0
2021-01-19,1379.0,765.0,189.0
2021-01-20,3783.0,1149.0,375.0
2021-01-21,2191.0,842.0,145.0
2021-01-22,1705.0,533.0,148.0
2021-01-25,994.0,435.0,167.0
2021-01-26,2832.0,1224.0,300.0
2021-01-27,2216.0,1208.0,609.0
2021-01-28,2798.0,1152.0,252.0
2021-01-29,18191.0,9627.0,1762.0
2021-02-01,1561.0,857.0,249.0
2021-02-02,1073.0,540.0,126.0
2021-02-03,5201.0,1762.0,469.0
2021-02-04,5081.0,1765.0,430.0
2021-02-05,2074.0,940.0,302.0
2021-02-08,2873.0,714.0,310.0
2021-02-09,2711.0,921.0,455.0
2021-02-10,2110.0,938.0,187.0
2021-02-18,1712.0,359.0,304.0
2021-02-19,3170.0,793.0,284.0
2021-02-22,3195.0,690.0,312.0
2021-02-23,1399.0,1058.0,110.0
2021-02-24,4375.0,2040.0,208.0
2021-02-25,2676.0,865.0,148.0
2021-02-26,3156.0,986.0,245.0
2021-03-01,1938.0,772.0,328.0
2021-03-02,2451.0,1136.0,232.0
2021-03-03,2579.0,1133.0,583.0
2021-03-04,1505.0,515.0,82.0
2021-03-05,1269.0,440.0,235.0
2021-03-08,1460.0,426.0,208.0
2021-03-09,2906.0,1475.0,176.0
2021-03-10,5020.0,1459.0,395.0
2021-03-11,2093.0,469.0,307.0
2021-03-12,2179.0,934.0,285.0
2021-03-15,2945.0,741.0,319.0
2021-03-16,2833.0,1208.0,350.0
2021-03-17,2723.0,871.0,250.0
2021-03-18,2323.0,810.0,279.0
2021-03-19,3461.0,1229.0,269.0
2021-03-22,1568.0,526.0,313.0
2021-03-23,4433.0,835.0,426.0
2021-03-24,3318.0,761.0,737.0
2021-03-25,949.0,352.0,36.0
2021-03-26,1725.0,530.0,187.0
2021-03-29,2042.0,745.0,264.0
2021-03-30,1264.0,426.0,218.0
2021-03-31,1218.0,579.0,295.0
2021-04-01,1417.0,438.0,256.0
2021-04-02,612.0,347.0,143.0
2021-04-06,1649.0,714.0,362.0
2021-04-07,1911.0,1092.0,974.0
2021-04-08,2020.0,602.0,400.0
2021-04-09,1264.0,475.0,143.0
2021-04-12,1435.0,515.0,120.0
2021-04-13,2940.0,1085.0,351.0
2021-04-14,3331.0,1202.0,596.0
2021-04-15,3293.0,707.0,296.0
2021-04-16,1721.0,382.0,324.0
2021-04-19,1352.0,471.0,262.0
2021-04-20,3121.0,1152.0,713.0
2021-04-21,4164.0,1159.0,218.0
2021-04-22,1547.0,384.0,159.0
2021-04-23,3437.0,1219.0,378.0
2021-04-26,1443.0,650.0,228.0
2021-04-27,1377.0,538.0,166.0
2021-04-28,1632.0,1450.0,171.0
2021-04-29,1417.0,399.0,3.0
2021-04-30,2739.0,1109.0,272.0
2021-05-06,2231.0,552.0,545.0
2021-05-07,8882.0,2971.0,755.0
2021-05-10,2870.0,1290.0,318.0
2021-05-11,2340.0,965.0,374.0
2021-05-12,2908.0,912.0,252.0
2021-05-13,3429.0,1053.0,259.0
2021-05-14,2323.0,427.0,507.0
2021-05-17,3028.0,1090.0,726.0
2021-05-18,1232.0,627.0,451.0
2021-05-19,1599.0,708.0,104.0
2021-05-20,3847.0,855.0,286.0
2021-05-21,2210.0,872.0,241.0
