Trade_DT,T.CFE,TF.CFE,TS.CFE
2020-07-02,2924.0,652.0,451.0
2020-07-03,3077.0,992.0,115.0
2020-07-06,3543.0,1961.0,392.0
2020-07-07,4347.0,1876.0,371.0
2020-07-08,3979.0,1424.0,316.0
2020-07-09,5433.0,2234.0,564.0
2020-07-10,4194.0,1951.0,296.0
2020-07-13,3663.0,1017.0,712.0
2020-07-14,5527.0,1870.0,626.0
2020-07-15,3750.0,1443.0,245.0
2020-07-16,6806.0,2464.0,600.0
2020-07-17,3109.0,1316.0,335.0
2020-07-20,3849.0,1266.0,233.0
2020-07-21,2912.0,1207.0,333.0
2020-07-22,2451.0,1156.0,313.0
2020-07-23,5094.0,1998.0,362.0
2020-07-24,2266.0,703.0,327.0
2020-07-27,2530.0,822.0,334.0
2020-07-28,4932.0,2162.0,537.0
2020-07-29,5656.0,1306.0,376.0
2020-07-30,2654.0,823.0,355.0
2020-07-31,4685.0,1307.0,390.0
2020-08-03,4196.0,934.0,266.0
2020-08-04,3385.0,1327.0,208.0
2020-08-05,3705.0,484.0,157.0
2020-08-06,3246.0,837.0,438.0
2020-08-07,3303.0,1434.0,183.0
2020-08-10,3314.0,1365.0,790.0
2020-08-11,3321.0,1150.0,303.0
2020-08-12,3733.0,1054.0,845.0
2020-08-13,3310.0,973.0,310.0
2020-08-14,4189.0,1459.0,297.0
2020-08-17,1927.0,676.0,340.0
2020-08-18,1664.0,711.0,327.0
2020-08-19,2607.0,756.0,212.0
2020-08-20,2382.0,879.0,205.0
2020-08-21,2266.0,841.0,195.0
2020-08-24,2796.0,1064.0,375.0
2020-08-25,3550.0,881.0,404.0
2020-08-26,2479.0,643.0,623.0
2020-08-27,2093.0,859.0,323.0
2020-08-28,2669.0,723.0,562.0
2020-08-31,2291.0,845.0,420.0
2020-09-01,3387.0,1209.0,315.0
2020-09-02,2603.0,1068.0,258.0
2020-09-03,1766.0,1005.0,261.0
2020-09-04,1840.0,866.0,290.0
2020-09-07,3407.0,1806.0,491.0
2020-09-08,3476.0,2025.0,487.0
2020-09-09,5022.0,1991.0,543.0
2020-09-10,4419.0,1443.0,884.0
2020-09-11,2356.0,892.0,555.0
2020-09-14,2533.0,1609.0,212.0
2020-09-15,3032.0,1379.0,645.0
2020-09-16,4669.0,2545.0,612.0
2020-09-17,2155.0,1367.0,211.0
2020-09-18,2953.0,656.0,354.0
2020-09-21,4509.0,1180.0,515.0
2020-09-22,3641.0,1363.0,561.0
2020-09-23,3444.0,1907.0,430.0
2020-09-24,5551.0,984.0,243.0
2020-09-25,3924.0,805.0,130.0
2020-09-28,2070.0,641.0,160.0
2020-09-29,1314.0,446.0,170.0
2020-09-30,1999.0,832.0,50.0
2020-10-09,2768.0,962.0,176.0
2020-10-12,3498.0,1131.0,377.0
2020-10-13,2581.0,1367.0,211.0
2020-10-14,3957.0,1510.0,561.0
2020-10-15,2501.0,1146.0,493.0
