Trade_DT,T.CFE,TF.CFE,TS.CFE
2020-07-02,150.0,27.0,28.0
2020-07-03,235.0,142.0,61.0
2020-07-06,349.0,171.0,37.0
2020-07-07,253.0,176.0,71.0
2020-07-08,234.0,239.0,28.0
2020-07-09,331.0,652.0,94.0
2020-07-10,281.0,60.0,30.0
2020-07-13,275.0,101.0,118.0
2020-07-14,436.0,220.0,74.0
2020-07-15,283.0,67.0,28.0
2020-07-16,666.0,258.0,56.0
2020-07-17,204.0,143.0,116.0
2020-07-20,244.0,46.0,16.0
2020-07-21,57.0,215.0,132.0
2020-07-22,150.0,230.0,97.0
2020-07-23,135.0,99.0,23.0
2020-07-24,130.0,53.0,9.0
2020-07-27,109.0,78.0,17.0
2020-07-28,507.0,40.0,21.0
2020-07-29,215.0,90.0,25.0
2020-07-30,195.0,69.0,43.0
2020-07-31,738.0,476.0,62.0
2020-08-03,254.0,89.0,61.0
2020-08-04,200.0,129.0,231.0
2020-08-05,229.0,150.0,82.0
2020-08-06,392.0,83.0,49.0
2020-08-07,151.0,280.0,107.0
2020-08-10,105.0,252.0,154.0
2020-08-11,184.0,139.0,33.0
2020-08-12,323.0,110.0,31.0
2020-08-13,241.0,68.0,51.0
2020-08-14,168.0,204.0,87.0
2020-08-17,306.0,21.0,19.0
2020-08-18,622.0,410.0,82.0
2020-08-19,424.0,158.0,29.0
2020-08-20,304.0,258.0,49.0
2020-08-21,264.0,53.0,19.0
2020-08-24,89.0,96.0,81.0
2020-08-25,161.0,291.0,59.0
2020-08-26,124.0,123.0,29.0
2020-08-27,462.0,312.0,74.0
2020-08-28,534.0,221.0,77.0
2020-08-31,232.0,214.0,151.0
2020-09-01,419.0,118.0,37.0
2020-09-02,219.0,360.0,80.0
2020-09-03,193.0,236.0,346.0
2020-09-04,184.0,123.0,44.0
2020-09-07,301.0,341.0,28.0
2020-09-08,241.0,156.0,205.0
2020-09-09,419.0,362.0,135.0
2020-09-10,378.0,560.0,161.0
2020-09-11,61.0,87.0,323.0
2020-09-14,156.0,287.0,96.0
2020-09-15,506.0,121.0,124.0
2020-09-16,494.0,344.0,100.0
2020-09-17,152.0,294.0,41.0
2020-09-18,168.0,174.0,119.0
2020-09-21,272.0,313.0,210.0
2020-09-22,217.0,589.0,99.0
2020-09-23,381.0,239.0,44.0
2020-09-24,76.0,90.0,26.0
2020-09-25,148.0,107.0,17.0
2020-09-28,215.0,84.0,261.0
2020-09-29,105.0,149.0,11.0
2020-09-30,112.0,74.0,23.0
2020-10-09,526.0,149.0,278.0
2020-10-12,565.0,123.0,63.0
2020-10-13,97.0,239.0,47.0
2020-10-14,361.0,543.0,122.0
2020-10-15,538.0,320.0,31.0
2020-10-16,400.0,159.0,154.0
2020-10-19,300.0,234.0,98.0
2020-10-20,158.0,66.0,81.0
2020-10-21,358.0,92.0,22.0
2020-10-22,158.0,193.0,35.0
2020-10-23,317.0,95.0,207.0
2020-10-26,268.0,179.0,40.0
2020-10-27,262.0,104.0,18.0
2020-10-28,295.0,232.0,100.0
2020-10-29,166.0,57.0,121.0
2020-10-30,106.0,161.0,65.0
2020-11-02,264.0,166.0,33.0
2020-11-03,394.0,148.0,48.0
2020-11-04,487.0,194.0,115.0
2020-11-05,218.0,100.0,24.0
2020-11-06,226.0,297.0,32.0
2020-11-09,768.0,289.0,48.0
2020-11-10,461.0,227.0,141.0
2020-11-11,124.0,140.0,82.0
2020-11-12,353.0,136.0,42.0
2020-11-13,861.0,311.0,78.0
2020-11-16,605.0,285.0,86.0
2020-11-17,1105.0,383.0,78.0
2020-11-18,908.0,181.0,81.0
2020-11-19,615.0,179.0,17.0
2020-11-20,1312.0,575.0,120.0
2020-11-23,282.0,144.0,23.0
2020-11-24,288.0,117.0,97.0
2020-11-25,656.0,244.0,126.0
2020-11-26,107.0,138.0,120.0
2020-11-27,218.0,143.0,80.0
2020-11-30,246.0,183.0,110.0
2020-12-01,272.0,89.0,31.0
2020-12-02,257.0,284.0,43.0
2020-12-03,172.0,47.0,43.0
2020-12-04,276.0,81.0,23.0
2020-12-07,159.0,67.0,27.0
2020-12-08,450.0,264.0,82.0
2020-12-09,133.0,133.0,40.0
2020-12-10,150.0,306.0,133.0
2020-12-11,527.0,177.0,98.0
2020-12-14,278.0,181.0,33.0
2020-12-15,547.0,258.0,356.0
2020-12-16,166.0,310.0,325.0
2020-12-17,226.0,203.0,37.0
2020-12-18,277.0,234.0,92.0
2020-12-21,102.0,50.0,27.0
2020-12-22,114.0,119.0,213.0
2020-12-23,267.0,143.0,170.0
2020-12-24,332.0,98.0,20.0
2020-12-25,183.0,72.0,135.0
2020-12-28,299.0,47.0,73.0
2020-12-29,70.0,60.0,54.0
2020-12-30,126.0,282.0,28.0
2020-12-31,316.0,147.0,228.0
2021-01-04,602.0,314.0,82.0
2021-01-05,190.0,89.0,30.0
2021-01-06,141.0,112.0,117.0
2021-01-07,662.0,90.0,213.0
2021-01-08,610.0,287.0,129.0
2021-01-11,252.0,158.0,54.0
2021-01-12,173.0,77.0,156.0
2021-01-13,668.0,461.0,217.0
2021-01-14,757.0,787.0,159.0
2021-01-15,146.0,353.0,300.0
2021-01-18,602.0,107.0,89.0
2021-01-19,256.0,212.0,60.0
2021-01-20,199.0,149.0,89.0
2021-01-21,207.0,131.0,98.0
2021-01-22,709.0,108.0,68.0
2021-01-25,245.0,93.0,37.0
2021-01-26,421.0,192.0,31.0
2021-01-27,387.0,342.0,101.0
2021-01-28,255.0,94.0,91.0
2021-01-29,356.0,134.0,45.0
2021-02-01,182.0,254.0,30.0
2021-02-02,328.0,338.0,26.0
2021-02-03,413.0,258.0,407.0
2021-02-04,315.0,259.0,133.0
2021-02-05,280.0,54.0,32.0
2021-02-08,1249.0,319.0,68.0
2021-02-09,363.0,120.0,51.0
2021-02-10,603.0,59.0,70.0
2021-02-18,658.0,167.0,26.0
2021-02-19,625.0,230.0,34.0
2021-02-22,179.0,382.0,154.0
2021-02-23,340.0,147.0,180.0
