Trade_DT,T.CFE,TF.CFE,TS.CFE
2020-07-02,3015.0,1109.0,435.0
2020-07-03,6259.0,3745.0,751.0
2020-07-06,6573.0,2764.0,529.0
2020-07-07,4739.0,2031.0,264.0
2020-07-08,3122.0,1690.0,397.0
2020-07-09,10020.0,4134.0,1442.0
2020-07-10,3571.0,1069.0,431.0
2020-07-13,4066.0,1494.0,459.0
2020-07-14,3742.0,1048.0,353.0
2020-07-15,3851.0,1537.0,423.0
2020-07-16,3476.0,949.0,234.0
2020-07-17,4989.0,1787.0,492.0
2020-07-20,4393.0,1435.0,555.0
2020-07-21,4626.0,2033.0,616.0
2020-07-22,5582.0,1787.0,478.0
2020-07-23,4711.0,1571.0,297.0
2020-07-24,3622.0,979.0,293.0
2020-07-27,5055.0,2295.0,631.0
2020-07-28,3290.0,1002.0,231.0
2020-07-29,5199.0,1566.0,495.0
2020-07-30,4092.0,1023.0,310.0
2020-07-31,7154.0,1515.0,360.0
2020-08-03,5191.0,1347.0,362.0
2020-08-04,2730.0,1586.0,515.0
2020-08-05,5501.0,1425.0,406.0
2020-08-06,3489.0,1482.0,473.0
2020-08-07,3805.0,1075.0,276.0
2020-08-10,5733.0,1874.0,688.0
2020-08-11,2966.0,972.0,366.0
2020-08-12,4410.0,1052.0,225.0
2020-08-13,3695.0,1685.0,266.0
2020-08-14,2388.0,762.0,189.0
2020-08-17,3125.0,354.0,227.0
2020-08-18,2381.0,749.0,235.0
2020-08-19,2356.0,909.0,211.0
2020-08-20,2897.0,792.0,218.0
2020-08-21,3127.0,1171.0,263.0
2020-08-24,2434.0,573.0,151.0
2020-08-25,8663.0,2250.0,610.0
2020-08-26,3642.0,966.0,313.0
2020-08-27,3903.0,1342.0,753.0
2020-08-28,3438.0,1078.0,569.0
2020-08-31,3592.0,1335.0,600.0
2020-09-01,4818.0,1150.0,388.0
2020-09-02,5519.0,1470.0,249.0
2020-09-03,5428.0,1600.0,811.0
2020-09-04,3006.0,1879.0,292.0
2020-09-07,4893.0,2421.0,315.0
2020-09-08,5131.0,2976.0,619.0
2020-09-09,3984.0,1608.0,549.0
2020-09-10,2605.0,1939.0,499.0
2020-09-11,2963.0,1608.0,1234.0
2020-09-14,3528.0,1632.0,239.0
2020-09-15,3605.0,2255.0,271.0
2020-09-16,4901.0,2269.0,485.0
2020-09-17,3773.0,1799.0,433.0
2020-09-18,4554.0,1766.0,642.0
2020-09-21,5714.0,2114.0,719.0
2020-09-22,9888.0,3230.0,1571.0
2020-09-23,5409.0,1710.0,556.0
2020-09-24,4184.0,1371.0,407.0
2020-09-25,3191.0,1545.0,173.0
2020-09-28,2560.0,921.0,230.0
2020-09-29,3551.0,1081.0,311.0
2020-09-30,2226.0,999.0,229.0
2020-10-09,3418.0,1237.0,560.0
2020-10-12,4960.0,1633.0,561.0
2020-10-13,3012.0,1203.0,120.0
2020-10-14,2483.0,1056.0,347.0
2020-10-15,5128.0,2312.0,524.0
2020-10-16,2476.0,1103.0,635.0
2020-10-19,2914.0,927.0,186.0
2020-10-20,2810.0,1241.0,430.0
2020-10-21,2771.0,1964.0,355.0
2020-10-22,3417.0,1477.0,627.0
2020-10-23,3356.0,866.0,446.0
2020-10-26,4449.0,1571.0,624.0
2020-10-27,2411.0,914.0,180.0
2020-10-28,4576.0,1657.0,432.0
2020-10-29,3374.0,802.0,525.0
2020-10-30,4349.0,636.0,327.0
2020-11-02,3577.0,1272.0,204.0
2020-11-03,3506.0,1578.0,484.0
2020-11-04,4575.0,1318.0,245.0
2020-11-05,3907.0,847.0,374.0
2020-11-06,4253.0,1463.0,383.0
2020-11-09,5639.0,1712.0,317.0
2020-11-10,4656.0,1921.0,331.0
2020-11-11,2981.0,1762.0,243.0
2020-11-12,2399.0,814.0,602.0
2020-11-13,7630.0,2824.0,1682.0
2020-11-16,3412.0,1451.0,451.0
2020-11-17,3893.0,2256.0,243.0
2020-11-18,3457.0,1160.0,139.0
2020-11-19,3827.0,1332.0,714.0
2020-11-20,5213.0,3099.0,462.0
2020-11-23,5084.0,2312.0,451.0
2020-11-24,1925.0,1691.0,144.0
2020-11-25,4108.0,2009.0,183.0
2020-11-26,3415.0,1277.0,336.0
2020-11-27,3558.0,1165.0,86.0
2020-11-30,3956.0,2438.0,757.0
2020-12-01,4196.0,1840.0,319.0
2020-12-02,4256.0,1324.0,510.0
2020-12-03,2443.0,795.0,377.0
2020-12-04,1942.0,516.0,178.0
2020-12-07,2834.0,963.0,79.0
2020-12-08,5307.0,1616.0,439.0
2020-12-09,2728.0,1702.0,417.0
2020-12-10,2368.0,1558.0,683.0
2020-12-11,5102.0,1872.0,354.0
2020-12-14,2521.0,1129.0,187.0
2020-12-15,4381.0,1798.0,321.0
2020-12-16,2659.0,979.0,387.0
2020-12-17,4532.0,1503.0,703.0
2020-12-18,3299.0,2103.0,484.0
2020-12-21,2284.0,1066.0,652.0
2020-12-22,3790.0,1247.0,295.0
2020-12-23,3051.0,1204.0,508.0
2020-12-24,3299.0,828.0,401.0
2020-12-25,2494.0,890.0,179.0
2020-12-28,3004.0,814.0,284.0
2020-12-29,1804.0,916.0,521.0
2020-12-30,3047.0,982.0,236.0
2020-12-31,6732.0,1868.0,752.0
2021-01-04,4103.0,1323.0,552.0
2021-01-05,1895.0,1277.0,339.0
2021-01-06,5025.0,1625.0,949.0
2021-01-07,5761.0,2476.0,603.0
2021-01-08,5662.0,2487.0,1078.0
2021-01-11,4401.0,1553.0,487.0
2021-01-12,2958.0,1645.0,585.0
2021-01-13,3342.0,1374.0,536.0
2021-01-14,5900.0,3626.0,1395.0
2021-01-15,4182.0,2188.0,690.0
2021-01-18,3367.0,1804.0,548.0
2021-01-19,2853.0,1731.0,439.0
2021-01-20,2290.0,1280.0,556.0
2021-01-21,3569.0,1172.0,567.0
2021-01-22,3285.0,1548.0,412.0
2021-01-25,3670.0,2411.0,643.0
2021-01-26,6817.0,3432.0,491.0
2021-01-27,5603.0,4411.0,1105.0
2021-01-28,4085.0,1931.0,678.0
2021-01-29,4222.0,2365.0,411.0
2021-02-01,4204.0,1963.0,802.0
2021-02-02,2401.0,1682.0,510.0
2021-02-03,5164.0,2819.0,696.0
2021-02-04,3494.0,2044.0,437.0
2021-02-05,2816.0,1831.0,231.0
2021-02-08,5307.0,2551.0,274.0
2021-02-09,2826.0,1945.0,699.0
2021-02-10,1874.0,939.0,79.0
2021-02-18,2256.0,786.0,359.0
2021-02-19,3724.0,1057.0,798.0
2021-02-22,3423.0,1518.0,589.0
2021-02-23,2023.0,2012.0,971.0
2021-02-24,2767.0,1709.0,90.0
